Vic_date,Agre_date,dateStore
2019-02-19 18:04:19.662167,2019-02-19 18:04:19.432537,2019-02-19 18:04:20.409252
2019-02-19 18:04:19.677304,2019-02-19 18:04:19.443729,2019-02-19 18:04:20.409834
2019-02-19 18:04:19.676796,2019-02-19 18:04:19.441234,2019-02-19 18:04:20.410397
2019-02-19 18:04:19.675573,2019-02-19 18:04:19.444553,2019-02-19 18:04:20.410880
2019-02-19 18:04:19.656155,2019-02-19 18:04:19.427543,2019-02-19 18:04:20.411326
2019-02-19 18:04:19.681255,2019-02-19 18:04:19.435953,2019-02-19 18:04:20.411829
2019-02-19 18:04:19.669689,2019-02-19 18:04:19.432991,2019-02-19 18:04:20.412280
2019-02-19 18:04:19.672127,2019-02-19 18:04:19.442491,2019-02-19 18:04:20.456799
2019-02-19 18:04:19.682302,2019-02-19 18:04:19.439032,2019-02-19 18:04:20.522827
2019-02-19 18:04:19.676387,2019-02-19 18:04:19.442086,2019-02-19 18:04:20.523637
2019-02-19 18:04:19.682002,2019-02-19 18:04:19.442909,2019-02-19 18:04:20.524127
2019-02-19 18:04:19.680752,2019-02-19 18:04:19.440701,2019-02-19 18:04:20.524644
2019-02-19 18:04:19.678174,2019-02-19 18:04:19.446263,2019-02-19 18:04:20.525164
2019-02-19 18:04:19.679079,2019-02-19 18:04:19.447071,2019-02-19 18:04:20.525654
2019-02-19 18:04:19.661342,2019-02-19 18:04:19.431165,2019-02-19 18:04:20.526135
2019-02-19 18:04:19.666468,2019-02-19 18:04:19.436767,2019-02-19 18:04:20.570607
2019-02-19 18:04:19.677761,2019-02-19 18:04:19.447466,2019-02-19 18:04:20.571386
2019-02-19 18:04:19.670510,2019-02-19 18:04:19.434173,2019-02-19 18:04:20.685234
2019-02-19 18:04:19.681661,2019-02-19 18:04:19.444145,2019-02-19 18:04:20.686079
2019-02-19 18:04:19.675977,2019-02-19 18:04:19.441678,2019-02-19 18:04:20.686605
