Vic_date,Agre_date,dateStore
2019-02-19 18:23:07.176818,2019-02-19 18:23:06.944662,2019-02-19 18:23:07.933045
2019-02-19 18:23:07.174014,2019-02-19 18:23:06.943190,2019-02-19 18:23:07.933547
2019-02-19 18:23:07.164351,2019-02-19 18:23:06.930998,2019-02-19 18:23:07.934030
2019-02-19 18:23:07.166305,2019-02-19 18:23:06.932521,2019-02-19 18:23:07.934513
2019-02-19 18:23:07.211253,2019-02-19 18:23:06.975397,2019-02-19 18:23:07.935025
2019-02-19 18:23:07.183584,2019-02-19 18:23:06.955195,2019-02-19 18:23:07.935537
2019-02-19 18:23:07.177842,2019-02-19 18:23:06.948890,2019-02-19 18:23:07.936040
2019-02-19 18:23:07.181889,2019-02-19 18:23:06.946480,2019-02-19 18:23:07.936557
2019-02-19 18:23:07.206538,2019-02-19 18:23:06.958357,2019-02-19 18:23:07.937124
2019-02-19 18:23:07.162776,2019-02-19 18:23:06.933740,2019-02-19 18:23:07.937636
2019-02-19 18:23:07.163695,2019-02-19 18:23:06.931984,2019-02-19 18:23:07.938095
2019-02-19 18:23:07.178305,2019-02-19 18:23:06.944160,2019-02-19 18:23:07.938593
2019-02-19 18:23:07.216299,2019-02-19 18:23:06.980812,2019-02-19 18:23:07.939058
2019-02-19 18:23:07.164784,2019-02-19 18:23:06.933300,2019-02-19 18:23:07.939625
2019-02-19 18:23:07.192394,2019-02-19 18:23:06.959618,2019-02-19 18:23:07.940134
2019-02-19 18:23:07.188997,2019-02-19 18:23:06.958775,2019-02-19 18:23:07.940684
2019-02-19 18:23:07.210282,2019-02-19 18:23:06.978555,2019-02-19 18:23:07.967688
2019-02-19 18:23:07.173127,2019-02-19 18:23:06.942621,2019-02-19 18:23:07.968350
2019-02-19 18:23:07.180558,2019-02-19 18:23:06.950068,2019-02-19 18:23:07.968876
2019-02-19 18:23:07.179207,2019-02-19 18:23:06.948362,2019-02-19 18:23:07.969423
2019-02-19 18:23:07.194375,2019-02-19 18:23:06.962352,2019-02-19 18:23:08.081319
2019-02-19 18:23:07.202265,2019-02-19 18:23:06.968598,2019-02-19 18:23:08.082169
2019-02-19 18:23:07.192832,2019-02-19 18:23:06.963196,2019-02-19 18:23:08.082670
2019-02-19 18:23:07.208754,2019-02-19 18:23:06.977282,2019-02-19 18:23:08.083153
2019-02-19 18:23:07.187161,2019-02-19 18:23:06.957939,2019-02-19 18:23:08.083634
2019-02-19 18:23:07.199080,2019-02-19 18:23:06.968167,2019-02-19 18:23:08.084124
2019-02-19 18:23:07.170331,2019-02-19 18:23:06.938905,2019-02-19 18:23:08.087938
2019-02-19 18:23:07.214634,2019-02-19 18:23:06.980257,2019-02-19 18:23:08.088480
2019-02-19 18:23:07.209752,2019-02-19 18:23:06.976465,2019-02-19 18:23:08.088995
2019-02-19 18:23:07.181477,2019-02-19 18:23:06.949580,2019-02-19 18:23:08.089529
2019-02-19 18:23:07.204949,2019-02-19 18:23:06.973696,2019-02-19 18:23:08.090067
2019-02-19 18:23:07.190957,2019-02-19 18:23:06.959199,2019-02-19 18:23:08.090555
2019-02-19 18:23:07.197662,2019-02-19 18:23:06.952882,2019-02-19 18:23:08.091083
2019-02-19 18:23:07.202732,2019-02-19 18:23:06.970119,2019-02-19 18:23:08.091615
2019-02-19 18:23:07.201766,2019-02-19 18:23:06.971415,2019-02-19 18:23:08.092180
2019-02-19 18:23:07.180993,2019-02-19 18:23:06.952458,2019-02-19 18:23:08.092743
2019-02-19 18:23:07.195355,2019-02-19 18:23:06.965922,2019-02-19 18:23:08.093303
2019-02-19 18:23:07.182905,2019-02-19 18:23:06.951477,2019-02-19 18:23:08.093847
2019-02-19 18:23:07.211741,2019-02-19 18:23:06.975613,2019-02-19 18:23:08.094380
2019-02-19 18:23:07.199552,2019-02-19 18:23:06.970984,2019-02-19 18:23:08.094869
2019-02-19 18:23:07.204095,2019-02-19 18:23:06.974126,2019-02-19 18:23:08.095358
2019-02-19 18:23:07.191413,2019-02-19 18:23:06.956845,2019-02-19 18:23:08.197941
2019-02-19 18:23:07.205284,2019-02-19 18:23:06.971831,2019-02-19 18:23:08.198757
2019-02-19 18:23:07.189510,2019-02-19 18:23:06.954738,2019-02-19 18:23:08.199232
2019-02-19 18:23:07.218537,2019-02-19 18:23:06.978140,2019-02-19 18:23:08.199703
2019-02-19 18:23:07.195767,2019-02-19 18:23:06.964862,2019-02-19 18:23:08.200177
2019-02-19 18:23:07.214209,2019-02-19 18:23:06.981330,2019-02-19 18:23:08.200645
2019-02-19 18:23:07.196177,2019-02-19 18:23:06.964445,2019-02-19 18:23:08.201168
2019-02-19 18:23:07.190407,2019-02-19 18:23:06.957471,2019-02-19 18:23:08.248168
2019-02-19 18:23:07.180103,2019-02-19 18:23:06.950552,2019-02-19 18:23:08.249055
2019-02-19 18:23:07.200924,2019-02-19 18:23:06.967314,2019-02-19 18:23:08.249534
2019-02-19 18:23:07.198588,2019-02-19 18:23:06.966451,2019-02-19 18:23:08.250046
2019-02-19 18:23:07.217697,2019-02-19 18:23:06.982177,2019-02-19 18:23:08.250579
2019-02-19 18:23:07.215877,2019-02-19 18:23:06.974972,2019-02-19 18:23:08.251035
2019-02-19 18:23:07.215461,2019-02-19 18:23:06.982593,2019-02-19 18:23:08.251528
2019-02-19 18:23:07.215047,2019-02-19 18:23:06.979402,2019-02-19 18:23:08.252126
2019-02-19 18:23:07.216763,2019-02-19 18:23:06.972960,2019-02-19 18:23:08.314906
2019-02-19 18:23:07.203177,2019-02-19 18:23:06.970549,2019-02-19 18:23:08.315700
2019-02-19 18:23:07.194856,2019-02-19 18:23:06.962771,2019-02-19 18:23:08.316170
2019-02-19 18:23:07.212719,2019-02-19 18:23:06.981757,2019-02-19 18:23:08.316658
2019-02-19 18:23:07.198152,2019-02-19 18:23:06.967754,2019-02-19 18:23:08.317149
2019-02-19 18:23:07.201327,2019-02-19 18:23:06.963611,2019-02-19 18:23:08.317677
2019-02-19 18:23:07.218962,2019-02-19 18:23:06.976041,2019-02-19 18:23:08.431411
2019-02-19 18:23:07.184402,2019-02-19 18:23:06.950979,2019-02-19 18:23:08.432282
2019-02-19 18:23:07.217276,2019-02-19 18:23:06.976888,2019-02-19 18:23:08.432729
2019-02-19 18:23:07.205698,2019-02-19 18:23:06.966884,2019-02-19 18:23:08.433259
2019-02-19 18:23:07.210741,2019-02-19 18:23:06.978972,2019-02-19 18:23:08.433735
2019-02-19 18:23:07.212201,2019-02-19 18:23:06.974541,2019-02-19 18:23:08.434247
2019-02-19 18:23:07.213316,2019-02-19 18:23:06.973268,2019-02-19 18:23:08.547763
2019-02-19 18:23:07.213750,2019-02-19 18:23:06.979830,2019-02-19 18:23:08.548612
2019-02-19 18:24:07.224715,2019-02-19 18:24:06.996769,2019-02-19 18:24:07.774164
2019-02-19 18:24:07.189984,2019-02-19 18:24:06.960600,2019-02-19 18:24:07.775033
2019-02-19 18:24:07.231754,2019-02-19 18:24:06.998537,2019-02-19 18:24:07.775542
2019-02-19 18:24:07.219009,2019-02-19 18:24:06.988186,2019-02-19 18:24:07.776037
2019-02-19 18:24:07.187009,2019-02-19 18:24:06.956108,2019-02-19 18:24:07.776521
2019-02-19 18:24:07.216081,2019-02-19 18:24:06.985443,2019-02-19 18:24:07.777071
2019-02-19 18:24:07.196640,2019-02-19 18:24:06.968071,2019-02-19 18:24:07.777586
2019-02-19 18:24:07.221882,2019-02-19 18:24:06.993622,2019-02-19 18:24:07.778078
2019-02-19 18:24:07.199506,2019-02-19 18:24:06.968604,2019-02-19 18:24:07.778563
2019-02-19 18:24:07.196175,2019-02-19 18:24:06.966144,2019-02-19 18:24:07.779041
2019-02-19 18:24:07.228129,2019-02-19 18:24:06.995085,2019-02-19 18:24:07.779518
2019-02-19 18:24:07.203338,2019-02-19 18:24:06.969789,2019-02-19 18:24:07.780002
2019-02-19 18:24:07.239661,2019-02-19 18:24:07.006513,2019-02-19 18:24:07.780481
2019-02-19 18:24:07.222324,2019-02-19 18:24:06.989257,2019-02-19 18:24:07.780959
2019-02-19 18:24:07.189746,2019-02-19 18:24:06.957244,2019-02-19 18:24:07.781467
2019-02-19 18:24:07.190958,2019-02-19 18:24:06.962294,2019-02-19 18:24:07.781949
2019-02-19 18:24:07.193321,2019-02-19 18:24:06.962741,2019-02-19 18:24:07.782440
2019-02-19 18:24:07.202250,2019-02-19 18:24:06.971534,2019-02-19 18:24:07.782948
2019-02-19 18:24:07.225850,2019-02-19 18:24:06.997711,2019-02-19 18:24:07.783427
2019-02-19 18:24:07.198175,2019-02-19 18:24:06.965629,2019-02-19 18:24:07.783929
2019-02-19 18:24:07.201337,2019-02-19 18:24:06.967598,2019-02-19 18:24:07.784513
2019-02-19 18:24:07.216534,2019-02-19 18:24:06.984864,2019-02-19 18:24:07.785045
2019-02-19 18:24:07.206674,2019-02-19 18:24:06.976784,2019-02-19 18:24:07.785537
2019-02-19 18:24:07.184146,2019-02-19 18:24:06.955676,2019-02-19 18:24:07.786082
2019-02-19 18:24:07.184594,2019-02-19 18:24:06.955213,2019-02-19 18:24:07.786561
2019-02-19 18:24:07.209879,2019-02-19 18:24:06.976247,2019-02-19 18:24:07.787048
2019-02-19 18:24:07.191913,2019-02-19 18:24:06.959038,2019-02-19 18:24:07.787526
2019-02-19 18:24:07.236841,2019-02-19 18:24:07.007779,2019-02-19 18:24:07.788007
2019-02-19 18:24:07.202724,2019-02-19 18:24:06.972118,2019-02-19 18:24:07.788491
2019-02-19 18:24:07.192363,2019-02-19 18:24:06.958200,2019-02-19 18:24:07.788971
2019-02-19 18:24:07.188147,2019-02-19 18:24:06.959582,2019-02-19 18:24:07.789474
2019-02-19 18:24:07.199064,2019-02-19 18:24:06.964569,2019-02-19 18:24:07.789959
2019-02-19 18:24:07.195199,2019-02-19 18:24:06.964994,2019-02-19 18:24:07.790452
2019-02-19 18:24:07.189240,2019-02-19 18:24:06.957724,2019-02-19 18:24:07.790938
2019-02-19 18:24:07.193756,2019-02-19 18:24:06.961804,2019-02-19 18:24:07.791437
2019-02-19 18:24:07.208066,2019-02-19 18:24:06.974744,2019-02-19 18:24:07.791915
2019-02-19 18:24:07.183242,2019-02-19 18:24:06.954637,2019-02-19 18:24:07.792404
2019-02-19 18:24:07.191441,2019-02-19 18:24:06.961306,2019-02-19 18:24:07.792880
2019-02-19 18:24:07.228569,2019-02-19 18:24:06.995515,2019-02-19 18:24:07.793381
2019-02-19 18:24:07.214590,2019-02-19 18:24:06.980976,2019-02-19 18:24:07.793866
2019-02-19 18:24:07.241184,2019-02-19 18:24:07.009488,2019-02-19 18:24:07.794377
2019-02-19 18:24:07.207575,2019-02-19 18:24:06.969299,2019-02-19 18:24:07.794857
2019-02-19 18:24:07.200868,2019-02-19 18:24:06.970883,2019-02-19 18:24:07.795384
2019-02-19 18:24:07.231334,2019-02-19 18:24:07.001336,2019-02-19 18:24:07.908919
2019-02-19 18:24:07.194213,2019-02-19 18:24:06.960109,2019-02-19 18:24:07.925595
2019-02-19 18:24:07.237331,2019-02-19 18:24:07.006928,2019-02-19 18:24:07.926353
2019-02-19 18:24:07.246327,2019-02-19 18:24:06.989690,2019-02-19 18:24:07.926845
2019-02-19 18:24:07.190473,2019-02-19 18:24:06.956540,2019-02-19 18:24:07.927329
2019-02-19 18:24:07.208489,2019-02-19 18:24:06.978167,2019-02-19 18:24:07.927817
2019-02-19 18:24:07.199926,2019-02-19 18:24:06.970300,2019-02-19 18:24:07.928300
2019-02-19 18:24:07.242878,2019-02-19 18:24:07.007352,2019-02-19 18:24:07.928784
2019-02-19 18:24:07.234231,2019-02-19 18:24:07.005251,2019-02-19 18:24:07.929348
2019-02-19 18:24:07.210977,2019-02-19 18:24:06.977653,2019-02-19 18:24:07.929865
2019-02-19 18:24:07.219966,2019-02-19 18:24:06.988608,2019-02-19 18:24:07.930359
2019-02-19 18:24:07.245499,2019-02-19 18:24:06.987761,2019-02-19 18:24:07.930813
2019-02-19 18:24:07.225322,2019-02-19 18:24:06.991843,2019-02-19 18:24:07.931300
2019-02-19 18:24:07.197718,2019-02-19 18:24:06.963757,2019-02-19 18:24:07.931827
2019-02-19 18:24:07.222774,2019-02-19 18:24:06.987318,2019-02-19 18:24:07.932304
2019-02-19 18:24:07.230029,2019-02-19 18:24:06.998121,2019-02-19 18:24:07.932792
2019-02-19 18:24:07.208941,2019-02-19 18:24:06.980536,2019-02-19 18:24:07.933294
2019-02-19 18:24:07.224244,2019-02-19 18:24:06.993193,2019-02-19 18:24:07.933781
2019-02-19 18:24:07.220884,2019-02-19 18:24:06.986192,2019-02-19 18:24:07.934268
2019-02-19 18:24:07.218014,2019-02-19 18:24:06.983575,2019-02-19 18:24:07.934751
2019-02-19 18:24:07.219535,2019-02-19 18:24:06.979629,2019-02-19 18:24:07.935227
2019-02-19 18:24:07.220393,2019-02-19 18:24:06.983154,2019-02-19 18:24:07.935702
2019-02-19 18:24:07.209417,2019-02-19 18:24:06.979182,2019-02-19 18:24:07.936194
2019-02-19 18:24:07.204907,2019-02-19 18:24:06.975758,2019-02-19 18:24:07.936675
2019-02-19 18:24:07.230445,2019-02-19 18:24:07.001781,2019-02-19 18:24:07.937175
2019-02-19 18:24:07.217074,2019-02-19 18:24:06.980108,2019-02-19 18:24:07.937666
2019-02-19 18:24:07.244981,2019-02-19 18:24:06.983993,2019-02-19 18:24:07.938143
2019-02-19 18:24:07.197231,2019-02-19 18:24:06.966669,2019-02-19 18:24:07.938653
2019-02-19 18:24:07.198629,2019-02-19 18:24:06.964122,2019-02-19 18:24:07.939178
2019-02-19 18:24:07.200424,2019-02-19 18:24:06.967111,2019-02-19 18:24:07.939690
2019-02-19 18:24:07.203913,2019-02-19 18:24:06.973280,2019-02-19 18:24:07.940183
2019-02-19 18:24:07.235899,2019-02-19 18:24:06.990976,2019-02-19 18:24:07.940660
2019-02-19 18:24:07.205426,2019-02-19 18:24:06.973769,2019-02-19 18:24:08.022301
2019-02-19 18:24:07.235470,2019-02-19 18:24:06.997287,2019-02-19 18:24:08.078365
2019-02-19 18:24:07.242044,2019-02-19 18:24:07.010780,2019-02-19 18:24:08.079160
2019-02-19 18:24:07.201778,2019-02-19 18:24:06.963235,2019-02-19 18:24:08.079664
2019-02-19 18:24:07.226283,2019-02-19 18:24:06.994033,2019-02-19 18:24:08.080191
2019-02-19 18:24:07.237804,2019-02-19 18:24:06.990110,2019-02-19 18:24:08.080672
2019-02-19 18:24:07.205839,2019-02-19 18:24:06.975263,2019-02-19 18:24:08.081208
2019-02-19 18:24:07.221459,2019-02-19 18:24:06.986452,2019-02-19 18:24:08.081680
2019-02-19 18:24:07.236342,2019-02-19 18:24:07.003043,2019-02-19 18:24:08.082172
2019-02-19 18:24:07.238721,2019-02-19 18:24:07.004349,2019-02-19 18:24:08.082670
2019-02-19 18:24:07.230890,2019-02-19 18:24:06.996352,2019-02-19 18:24:08.083177
2019-02-19 18:24:07.235053,2019-02-19 18:24:07.006092,2019-02-19 18:24:08.083625
2019-02-19 18:24:07.204430,2019-02-19 18:24:06.974220,2019-02-19 18:24:08.084103
2019-02-19 18:24:07.234643,2019-02-19 18:24:07.002204,2019-02-19 18:24:08.084661
2019-02-19 18:24:07.206265,2019-02-19 18:24:06.972622,2019-02-19 18:24:08.085174
2019-02-19 18:24:07.215071,2019-02-19 18:24:06.984438,2019-02-19 18:24:08.085636
2019-02-19 18:24:07.240597,2019-02-19 18:24:07.011200,2019-02-19 18:24:08.135955
2019-02-19 18:24:07.241628,2019-02-19 18:24:07.011620,2019-02-19 18:24:08.136667
2019-02-19 18:24:07.223742,2019-02-19 18:24:06.991399,2019-02-19 18:24:08.137164
2019-02-19 18:24:07.232667,2019-02-19 18:24:06.999369,2019-02-19 18:24:08.137643
2019-02-19 18:24:07.233770,2019-02-19 18:24:07.003488,2019-02-19 18:24:08.138113
2019-02-19 18:24:07.217552,2019-02-19 18:24:06.981690,2019-02-19 18:24:08.138593
2019-02-19 18:24:07.229617,2019-02-19 18:24:06.999794,2019-02-19 18:24:08.139088
2019-02-19 18:24:07.218573,2019-02-19 18:24:06.982701,2019-02-19 18:24:08.252737
2019-02-19 18:24:07.227236,2019-02-19 18:24:06.992256,2019-02-19 18:24:08.285507
2019-02-19 18:24:07.243324,2019-02-19 18:24:07.008558,2019-02-19 18:24:08.286226
2019-02-19 18:24:07.226763,2019-02-19 18:24:06.994448,2019-02-19 18:24:08.286750
2019-02-19 18:24:07.223244,2019-02-19 18:24:06.994866,2019-02-19 18:24:08.287246
2019-02-19 18:24:07.207131,2019-02-19 18:24:06.978661,2019-02-19 18:24:08.287767
2019-02-19 18:24:07.244562,2019-02-19 18:24:06.986874,2019-02-19 18:24:08.288258
2019-02-19 18:24:07.232211,2019-02-19 18:24:07.003925,2019-02-19 18:24:08.288760
2019-02-19 18:24:07.238268,2019-02-19 18:24:07.004766,2019-02-19 18:24:08.289281
2019-02-19 18:24:07.240129,2019-02-19 18:24:07.005671,2019-02-19 18:24:08.366444
2019-02-19 18:24:07.233311,2019-02-19 18:24:06.990552,2019-02-19 18:24:08.367228
2019-02-19 18:24:07.244153,2019-02-19 18:24:07.010358,2019-02-19 18:24:08.367739
2019-02-19 18:24:07.243745,2019-02-19 18:24:07.009914,2019-02-19 18:24:08.368227
2019-02-19 18:24:07.239177,2019-02-19 18:24:07.008173,2019-02-19 18:24:08.368747
2019-02-19 18:24:07.246737,2019-02-19 18:24:06.982190,2019-02-19 18:24:08.482596
2019-02-19 18:24:07.245913,2019-02-19 18:24:07.012032,2019-02-19 18:24:08.483496
2019-02-19 18:24:07.247147,2019-02-19 18:24:06.992670,2019-02-19 18:24:08.484019
2019-02-19 18:24:07.228979,2019-02-19 18:24:06.998953,2019-02-19 18:24:08.484526
2019-02-19 18:24:07.215577,2019-02-19 18:24:06.985752,2019-02-19 18:24:08.485064
2019-02-19 18:24:07.242460,2019-02-19 18:24:07.009006,2019-02-19 18:24:08.485680
2019-02-19 18:24:07.247449,2019-02-19 18:24:07.002620,2019-02-19 18:24:08.599479
2019-02-19 18:24:07.227702,2019-02-19 18:24:06.995938,2019-02-19 18:24:08.600334
2019-02-19 18:25:07.244966,2019-02-19 18:25:07.015663,2019-02-19 18:25:07.830808
2019-02-19 18:25:07.245774,2019-02-19 18:25:07.014984,2019-02-19 18:25:07.831694
2019-02-19 18:25:07.252290,2019-02-19 18:25:07.018690,2019-02-19 18:25:07.832176
2019-02-19 18:25:07.254228,2019-02-19 18:25:07.021299,2019-02-19 18:25:07.832650
2019-02-19 18:25:07.251541,2019-02-19 18:25:07.020649,2019-02-19 18:25:07.833150
2019-02-19 18:25:07.255170,2019-02-19 18:25:07.026559,2019-02-19 18:25:07.833621
2019-02-19 18:25:07.264492,2019-02-19 18:25:07.033931,2019-02-19 18:25:07.834089
2019-02-19 18:25:07.258109,2019-02-19 18:25:07.028039,2019-02-19 18:25:07.834563
2019-02-19 18:25:07.254667,2019-02-19 18:25:07.019625,2019-02-19 18:25:07.835041
2019-02-19 18:25:07.255705,2019-02-19 18:25:07.023681,2019-02-19 18:25:07.835514
2019-02-19 18:25:07.260006,2019-02-19 18:25:07.022646,2019-02-19 18:25:07.835984
2019-02-19 18:25:07.281277,2019-02-19 18:25:07.052463,2019-02-19 18:25:07.836451
2019-02-19 18:25:07.277790,2019-02-19 18:25:07.046130,2019-02-19 18:25:07.836925
2019-02-19 18:25:07.263555,2019-02-19 18:25:07.029677,2019-02-19 18:25:07.837420
2019-02-19 18:25:07.248429,2019-02-19 18:25:07.018164,2019-02-19 18:25:07.837901
2019-02-19 18:25:07.277261,2019-02-19 18:25:07.045290,2019-02-19 18:25:07.838381
2019-02-19 18:25:07.286178,2019-02-19 18:25:07.055627,2019-02-19 18:25:07.838856
2019-02-19 18:25:07.292348,2019-02-19 18:25:07.063972,2019-02-19 18:25:07.839325
2019-02-19 18:25:07.249323,2019-02-19 18:25:07.017221,2019-02-19 18:25:07.839807
2019-02-19 18:25:07.296805,2019-02-19 18:25:07.065861,2019-02-19 18:25:07.840275
2019-02-19 18:25:07.252854,2019-02-19 18:25:07.019125,2019-02-19 18:25:07.840750
2019-02-19 18:25:07.267796,2019-02-19 18:25:07.039324,2019-02-19 18:25:07.841278
2019-02-19 18:25:07.269132,2019-02-19 18:25:07.040195,2019-02-19 18:25:07.841747
2019-02-19 18:25:07.260750,2019-02-19 18:25:07.031023,2019-02-19 18:25:07.842214
2019-02-19 18:25:07.258524,2019-02-19 18:25:07.027049,2019-02-19 18:25:07.842695
2019-02-19 18:25:07.282596,2019-02-19 18:25:07.050162,2019-02-19 18:25:07.843164
2019-02-19 18:25:07.272223,2019-02-19 18:25:07.039789,2019-02-19 18:25:07.843636
2019-02-19 18:25:07.250610,2019-02-19 18:25:07.022186,2019-02-19 18:25:07.844112
2019-02-19 18:25:07.265347,2019-02-19 18:25:07.032813,2019-02-19 18:25:07.844588
2019-02-19 18:25:07.294686,2019-02-19 18:25:07.063028,2019-02-19 18:25:07.845192
2019-02-19 18:25:07.273718,2019-02-19 18:25:07.042387,2019-02-19 18:25:07.845731
2019-02-19 18:25:07.297741,2019-02-19 18:25:07.066283,2019-02-19 18:25:07.846201
2019-02-19 18:25:07.262182,2019-02-19 18:25:07.033504,2019-02-19 18:25:07.846722
2019-02-19 18:25:07.293331,2019-02-19 18:25:07.060402,2019-02-19 18:25:07.847238
2019-02-19 18:25:07.259796,2019-02-19 18:25:07.025125,2019-02-19 18:25:07.847705
2019-02-19 18:25:07.256580,2019-02-19 18:25:07.024143,2019-02-19 18:25:07.848178
2019-02-19 18:25:07.271739,2019-02-19 18:25:07.037674,2019-02-19 18:25:07.848645
2019-02-19 18:25:07.251125,2019-02-19 18:25:07.020151,2019-02-19 18:25:07.849134
2019-02-19 18:25:07.257280,2019-02-19 18:25:07.024564,2019-02-19 18:25:07.849608
2019-02-19 18:25:07.247947,2019-02-19 18:25:07.016212,2019-02-19 18:25:07.850075
2019-02-19 18:25:07.261210,2019-02-19 18:25:07.029007,2019-02-19 18:25:07.850543
2019-02-19 18:25:07.269537,2019-02-19 18:25:07.038782,2019-02-19 18:25:07.851026
2019-02-19 18:25:07.290575,2019-02-19 18:25:07.061360,2019-02-19 18:25:07.851558
2019-02-19 18:25:07.246197,2019-02-19 18:25:07.017673,2019-02-19 18:25:07.948359
2019-02-19 18:25:07.292810,2019-02-19 18:25:07.058753,2019-02-19 18:25:07.949236
2019-02-19 18:25:07.295105,2019-02-19 18:25:07.059564,2019-02-19 18:25:07.949714
2019-02-19 18:25:07.290169,2019-02-19 18:25:07.056442,2019-02-19 18:25:07.950199
2019-02-19 18:25:07.287925,2019-02-19 18:25:07.055213,2019-02-19 18:25:07.950675
2019-02-19 18:25:07.291382,2019-02-19 18:25:07.057927,2019-02-19 18:25:07.951146
2019-02-19 18:25:07.268251,2019-02-19 18:25:07.035883,2019-02-19 18:25:07.951656
2019-02-19 18:25:07.248878,2019-02-19 18:25:07.016706,2019-02-19 18:25:07.952123
2019-02-19 18:25:07.271283,2019-02-19 18:25:07.042895,2019-02-19 18:25:07.952633
2019-02-19 18:25:07.274597,2019-02-19 18:25:07.044671,2019-02-19 18:25:07.953128
2019-02-19 18:25:07.274138,2019-02-19 18:25:07.043827,2019-02-19 18:25:07.953596
2019-02-19 18:25:07.262652,2019-02-19 18:25:07.032393,2019-02-19 18:25:07.954064
2019-02-19 18:25:07.266646,2019-02-19 18:25:07.035401,2019-02-19 18:25:07.954540
2019-02-19 18:25:07.283450,2019-02-19 18:25:07.049254,2019-02-19 18:25:07.955005
2019-02-19 18:25:07.288373,2019-02-19 18:25:07.052874,2019-02-19 18:25:07.955471
2019-02-19 18:25:07.264025,2019-02-19 18:25:07.031904,2019-02-19 18:25:07.956062
2019-02-19 18:25:07.296393,2019-02-19 18:25:07.063443,2019-02-19 18:25:07.956540
2019-02-19 18:25:07.257704,2019-02-19 18:25:07.026049,2019-02-19 18:25:07.957031
2019-02-19 18:25:07.290975,2019-02-19 18:25:07.059157,2019-02-19 18:25:07.957502
2019-02-19 18:25:07.269760,2019-02-19 18:25:07.036898,2019-02-19 18:25:07.957966
2019-02-19 18:25:07.259398,2019-02-19 18:25:07.028512,2019-02-19 18:25:07.958474
2019-02-19 18:25:07.279700,2019-02-19 18:25:07.049712,2019-02-19 18:25:07.958941
2019-02-19 18:25:07.261756,2019-02-19 18:25:07.030139,2019-02-19 18:25:07.959407
2019-02-19 18:25:07.256160,2019-02-19 18:25:07.021734,2019-02-19 18:25:07.959883
2019-02-19 18:25:07.289743,2019-02-19 18:25:07.058337,2019-02-19 18:25:07.960356
2019-02-19 18:25:07.284762,2019-02-19 18:25:07.056033,2019-02-19 18:25:07.960820
2019-02-19 18:25:07.258992,2019-02-19 18:25:07.027552,2019-02-19 18:25:07.961311
2019-02-19 18:25:07.253409,2019-02-19 18:25:07.023212,2019-02-19 18:25:07.961778
2019-02-19 18:25:07.278334,2019-02-19 18:25:07.048639,2019-02-19 18:25:07.962243
2019-02-19 18:25:07.266229,2019-02-19 18:25:07.034454,2019-02-19 18:25:07.962715
2019-02-19 18:25:07.287511,2019-02-19 18:25:07.054397,2019-02-19 18:25:07.963181
2019-02-19 18:25:07.288799,2019-02-19 18:25:07.057498,2019-02-19 18:25:07.964965
2019-02-19 18:25:07.276183,2019-02-19 18:25:07.047810,2019-02-19 18:25:07.965479
2019-02-19 18:25:07.279249,2019-02-19 18:25:07.045712,2019-02-19 18:25:08.079142
2019-02-19 18:25:07.253822,2019-02-19 18:25:07.025616,2019-02-19 18:25:08.158326
2019-02-19 18:25:07.289297,2019-02-19 18:25:07.056861,2019-02-19 18:25:08.159137
2019-02-19 18:25:07.273268,2019-02-19 18:25:07.044247,2019-02-19 18:25:08.159625
2019-02-19 18:25:07.295536,2019-02-19 18:25:07.031536,2019-02-19 18:25:08.160103
2019-02-19 18:25:07.285673,2019-02-19 18:25:07.054806,2019-02-19 18:25:08.160575
2019-02-19 18:25:07.275002,2019-02-19 18:25:07.043367,2019-02-19 18:25:08.161075
2019-02-19 18:25:07.298184,2019-02-19 18:25:07.060814,2019-02-19 18:25:08.161546
2019-02-19 18:25:07.302517,2019-02-19 18:25:07.071009,2019-02-19 18:25:08.162014
2019-02-19 18:25:07.301696,2019-02-19 18:25:07.067548,2019-02-19 18:25:08.162491
2019-02-19 18:25:07.278802,2019-02-19 18:25:07.047399,2019-02-19 18:25:08.162958
2019-02-19 18:25:07.297281,2019-02-19 18:25:07.062209,2019-02-19 18:25:08.163430
2019-02-19 18:25:07.285242,2019-02-19 18:25:07.051168,2019-02-19 18:25:08.163905
2019-02-19 18:25:07.263086,2019-02-19 18:25:07.034894,2019-02-19 18:25:08.164383
2019-02-19 18:25:07.275225,2019-02-19 18:25:07.041872,2019-02-19 18:25:08.164857
2019-02-19 18:25:07.267059,2019-02-19 18:25:07.038283,2019-02-19 18:25:08.165351
2019-02-19 18:25:07.281733,2019-02-19 18:25:07.048216,2019-02-19 18:25:08.192711
2019-02-19 18:25:07.272633,2019-02-19 18:25:07.041391,2019-02-19 18:25:08.193558
2019-02-19 18:25:07.270252,2019-02-19 18:25:07.040627,2019-02-19 18:25:08.194044
2019-02-19 18:25:07.264894,2019-02-19 18:25:07.030585,2019-02-19 18:25:08.194518
2019-02-19 18:25:07.299564,2019-02-19 18:25:07.068262,2019-02-19 18:25:08.194987
2019-02-19 18:25:07.286584,2019-02-19 18:25:07.053981,2019-02-19 18:25:08.195486
2019-02-19 18:25:07.268676,2019-02-19 18:25:07.036409,2019-02-19 18:25:08.309174
2019-02-19 18:25:07.298662,2019-02-19 18:25:07.064797,2019-02-19 18:25:08.319149
2019-02-19 18:25:07.299162,2019-02-19 18:25:07.065268,2019-02-19 18:25:08.319813
