Vic_date,Agre_date,dateStore
2019-02-19 17:43:19.836662,2019-02-19 17:43:19.607855,2019-02-19 17:43:20.518329
2019-02-19 17:43:19.836185,2019-02-19 17:43:19.605800,2019-02-19 17:43:20.632047
2019-02-19 17:43:19.833326,2019-02-19 17:43:19.600007,2019-02-19 17:43:20.632886
2019-02-19 17:43:19.844122,2019-02-19 17:43:19.610794,2019-02-19 17:43:20.633429
2019-02-19 17:43:19.837177,2019-02-19 17:43:19.604828,2019-02-19 17:43:20.747048
2019-02-19 17:43:19.843706,2019-02-19 17:43:19.609982,2019-02-19 17:43:20.747883
2019-02-19 17:43:19.841142,2019-02-19 17:43:19.610388,2019-02-19 17:43:20.748366
2019-02-19 17:43:19.835268,2019-02-19 17:43:19.599155,2019-02-19 17:43:20.748839
2019-02-19 17:43:19.841975,2019-02-19 17:43:19.600448,2019-02-19 17:43:20.749356
2019-02-19 17:43:19.842409,2019-02-19 17:43:19.608671,2019-02-19 17:43:20.863079
