Vic_date,Agre_date,dateStore
2019-02-19 18:11:33.743380,2019-02-19 18:11:33.511272,2019-02-19 18:11:34.319922
2019-02-19 18:11:33.737820,2019-02-19 18:11:33.509219,2019-02-19 18:11:34.320444
2019-02-19 18:11:33.738256,2019-02-19 18:11:33.504719,2019-02-19 18:11:34.320959
2019-02-19 18:11:33.732355,2019-02-19 18:11:33.499665,2019-02-19 18:11:34.321479
2019-02-19 18:11:33.736355,2019-02-19 18:11:33.507863,2019-02-19 18:11:34.321964
2019-02-19 18:11:33.718945,2019-02-19 18:11:33.481512,2019-02-19 18:11:34.322460
2019-02-19 18:11:33.735908,2019-02-19 18:11:33.502161,2019-02-19 18:11:34.322960
2019-02-19 18:11:33.716836,2019-02-19 18:11:33.487800,2019-02-19 18:11:34.323578
2019-02-19 18:11:33.726463,2019-02-19 18:11:33.496564,2019-02-19 18:11:34.324121
2019-02-19 18:11:33.722665,2019-02-19 18:11:33.485844,2019-02-19 18:11:34.324645
2019-02-19 18:11:33.740038,2019-02-19 18:11:33.498820,2019-02-19 18:11:34.325180
2019-02-19 18:11:33.728233,2019-02-19 18:11:33.495605,2019-02-19 18:11:34.325669
2019-02-19 18:11:33.711396,2019-02-19 18:11:33.479515,2019-02-19 18:11:34.326155
2019-02-19 18:11:33.732769,2019-02-19 18:11:33.497879,2019-02-19 18:11:34.326629
2019-02-19 18:11:33.720355,2019-02-19 18:11:33.482989,2019-02-19 18:11:34.327127
2019-02-19 18:11:33.723090,2019-02-19 18:11:33.486333,2019-02-19 18:11:34.327613
2019-02-19 18:11:33.744271,2019-02-19 18:11:33.509985,2019-02-19 18:11:34.328100
2019-02-19 18:11:33.726012,2019-02-19 18:11:33.497406,2019-02-19 18:11:34.328575
2019-02-19 18:11:33.721294,2019-02-19 18:11:33.486822,2019-02-19 18:11:34.405682
2019-02-19 18:11:33.723530,2019-02-19 18:11:33.491939,2019-02-19 18:11:34.406550
2019-02-19 18:11:33.721758,2019-02-19 18:11:33.489986,2019-02-19 18:11:34.407077
2019-02-19 18:11:33.719884,2019-02-19 18:11:33.485318,2019-02-19 18:11:34.407568
2019-02-19 18:11:33.734197,2019-02-19 18:11:33.505712,2019-02-19 18:11:34.408066
2019-02-19 18:11:33.718454,2019-02-19 18:11:33.487338,2019-02-19 18:11:34.408577
2019-02-19 18:11:33.717381,2019-02-19 18:11:33.480994,2019-02-19 18:11:34.409159
2019-02-19 18:11:33.730460,2019-02-19 18:11:33.500159,2019-02-19 18:11:34.523054
2019-02-19 18:11:33.740954,2019-02-19 18:11:33.510851,2019-02-19 18:11:34.532895
2019-02-19 18:11:33.727350,2019-02-19 18:11:33.492416,2019-02-19 18:11:34.533492
2019-02-19 18:11:33.731852,2019-02-19 18:11:33.501251,2019-02-19 18:11:34.533994
2019-02-19 18:11:33.729534,2019-02-19 18:11:33.493665,2019-02-19 18:11:34.534479
2019-02-19 18:11:33.744739,2019-02-19 18:11:33.512955,2019-02-19 18:11:34.534989
2019-02-19 18:11:33.739162,2019-02-19 18:11:33.507016,2019-02-19 18:11:34.535476
2019-02-19 18:11:33.727787,2019-02-19 18:11:33.494236,2019-02-19 18:11:34.535964
2019-02-19 18:11:33.748011,2019-02-19 18:11:33.514380,2019-02-19 18:11:34.536448
2019-02-19 18:11:33.730015,2019-02-19 18:11:33.501737,2019-02-19 18:11:34.536955
2019-02-19 18:11:33.739572,2019-02-19 18:11:33.509560,2019-02-19 18:11:34.537458
2019-02-19 18:11:33.750760,2019-02-19 18:11:33.519854,2019-02-19 18:11:34.537939
2019-02-19 18:11:33.724551,2019-02-19 18:11:33.490484,2019-02-19 18:11:34.538419
2019-02-19 18:11:33.738700,2019-02-19 18:11:33.508291,2019-02-19 18:11:34.538896
2019-02-19 18:11:33.737307,2019-02-19 18:11:33.503441,2019-02-19 18:11:34.539387
2019-02-19 18:11:33.751617,2019-02-19 18:11:33.512538,2019-02-19 18:11:34.539862
2019-02-19 18:11:33.726877,2019-02-19 18:11:33.496074,2019-02-19 18:11:34.636715
2019-02-19 18:11:33.741925,2019-02-19 18:11:33.513529,2019-02-19 18:11:34.637556
2019-02-19 18:11:33.742387,2019-02-19 18:11:33.510412,2019-02-19 18:11:34.638073
2019-02-19 18:11:33.730955,2019-02-19 18:11:33.498340,2019-02-19 18:11:34.638579
2019-02-19 18:11:33.731361,2019-02-19 18:11:33.500596,2019-02-19 18:11:34.639069
2019-02-19 18:11:33.734645,2019-02-19 18:11:33.506140,2019-02-19 18:11:34.639552
2019-02-19 18:11:33.754034,2019-02-19 18:11:33.516898,2019-02-19 18:11:34.640071
2019-02-19 18:11:33.719400,2019-02-19 18:11:33.489359,2019-02-19 18:11:34.640587
2019-02-19 18:11:33.736835,2019-02-19 18:11:33.502601,2019-02-19 18:11:34.694385
2019-02-19 18:11:33.747111,2019-02-19 18:11:33.517711,2019-02-19 18:11:34.695177
2019-02-19 18:11:33.748438,2019-02-19 18:11:33.514800,2019-02-19 18:11:34.695667
2019-02-19 18:11:33.747556,2019-02-19 18:11:33.516055,2019-02-19 18:11:34.696154
2019-02-19 18:11:33.728639,2019-02-19 18:11:33.494712,2019-02-19 18:11:34.696674
2019-02-19 18:11:33.740506,2019-02-19 18:11:33.506585,2019-02-19 18:11:34.697180
2019-02-19 18:11:33.733724,2019-02-19 18:11:33.505272,2019-02-19 18:11:34.697805
2019-02-19 18:11:33.733248,2019-02-19 18:11:33.503172,2019-02-19 18:11:34.754367
2019-02-19 18:11:33.735073,2019-02-19 18:11:33.499244,2019-02-19 18:11:34.755173
2019-02-19 18:11:33.748876,2019-02-19 18:11:33.515215,2019-02-19 18:11:34.755657
2019-02-19 18:11:33.754532,2019-02-19 18:11:33.520778,2019-02-19 18:11:34.756185
2019-02-19 18:11:33.724020,2019-02-19 18:11:33.492863,2019-02-19 18:11:34.870051
2019-02-19 18:11:33.749842,2019-02-19 18:11:33.518142,2019-02-19 18:11:34.983720
2019-02-19 18:11:33.746144,2019-02-19 18:11:33.512105,2019-02-19 18:11:34.984566
2019-02-19 18:11:33.745719,2019-02-19 18:11:33.516475,2019-02-19 18:11:34.985071
2019-02-19 18:11:33.750294,2019-02-19 18:11:33.519005,2019-02-19 18:11:34.985569
2019-02-19 18:11:33.751193,2019-02-19 18:11:33.518592,2019-02-19 18:11:34.986044
2019-02-19 18:11:33.752874,2019-02-19 18:11:33.503872,2019-02-19 18:11:34.986534
2019-02-19 18:11:33.725121,2019-02-19 18:11:33.495169,2019-02-19 18:11:34.987052
2019-02-19 18:11:33.752479,2019-02-19 18:11:33.517278,2019-02-19 18:11:35.101066
2019-02-19 18:11:33.752047,2019-02-19 18:11:33.520273,2019-02-19 18:11:35.101916
2019-02-19 18:12:33.746823,2019-02-19 18:12:33.518298,2019-02-19 18:12:34.217596
2019-02-19 18:12:33.765456,2019-02-19 18:12:33.532944,2019-02-19 18:12:34.320191
2019-02-19 18:12:33.760083,2019-02-19 18:12:33.525603,2019-02-19 18:12:34.321161
2019-02-19 18:12:33.767564,2019-02-19 18:12:33.530600,2019-02-19 18:12:34.321687
2019-02-19 18:12:33.768017,2019-02-19 18:12:33.535944,2019-02-19 18:12:34.322183
2019-02-19 18:12:33.764514,2019-02-19 18:12:33.536387,2019-02-19 18:12:34.322683
2019-02-19 18:12:33.768451,2019-02-19 18:12:33.537692,2019-02-19 18:12:34.323149
2019-02-19 18:12:33.750386,2019-02-19 18:12:33.520365,2019-02-19 18:12:34.323652
2019-02-19 18:12:33.760505,2019-02-19 18:12:33.531984,2019-02-19 18:12:34.324150
2019-02-19 18:12:33.747356,2019-02-19 18:12:33.518794,2019-02-19 18:12:34.324657
2019-02-19 18:12:33.756455,2019-02-19 18:12:33.526078,2019-02-19 18:12:34.325157
2019-02-19 18:12:33.750847,2019-02-19 18:12:33.522049,2019-02-19 18:12:34.325639
2019-02-19 18:12:33.752196,2019-02-19 18:12:33.519316,2019-02-19 18:12:34.326149
2019-02-19 18:12:33.770326,2019-02-19 18:12:33.541829,2019-02-19 18:12:34.326636
2019-02-19 18:12:33.762125,2019-02-19 18:12:33.529686,2019-02-19 18:12:34.327164
2019-02-19 18:12:33.751280,2019-02-19 18:12:33.523015,2019-02-19 18:12:34.327669
2019-02-19 18:12:33.748301,2019-02-19 18:12:33.519826,2019-02-19 18:12:34.328182
2019-02-19 18:12:33.757878,2019-02-19 18:12:33.526535,2019-02-19 18:12:34.328696
2019-02-19 18:12:33.753656,2019-02-19 18:12:33.523499,2019-02-19 18:12:34.329226
2019-02-19 18:12:33.771127,2019-02-19 18:12:33.534682,2019-02-19 18:12:34.329709
2019-02-19 18:12:33.765865,2019-02-19 18:12:33.530138,2019-02-19 18:12:34.330231
2019-02-19 18:12:33.770744,2019-02-19 18:12:33.540338,2019-02-19 18:12:34.330713
2019-02-19 18:12:33.747824,2019-02-19 18:12:33.517362,2019-02-19 18:12:34.331231
2019-02-19 18:12:33.761658,2019-02-19 18:12:33.527646,2019-02-19 18:12:34.331724
2019-02-19 18:12:33.749944,2019-02-19 18:12:33.521537,2019-02-19 18:12:34.332218
2019-02-19 18:12:33.756917,2019-02-19 18:12:33.524489,2019-02-19 18:12:34.332781
2019-02-19 18:12:33.745237,2019-02-19 18:12:33.515627,2019-02-19 18:12:34.333287
2019-02-19 18:12:33.745824,2019-02-19 18:12:33.516821,2019-02-19 18:12:34.333770
2019-02-19 18:12:33.769860,2019-02-19 18:12:33.539491,2019-02-19 18:12:34.334263
2019-02-19 18:12:33.748773,2019-02-19 18:12:33.516258,2019-02-19 18:12:34.334774
2019-02-19 18:12:33.755902,2019-02-19 18:12:33.524028,2019-02-19 18:12:34.335263
2019-02-19 18:12:33.780378,2019-02-19 18:12:33.546100,2019-02-19 18:12:34.400140
2019-02-19 18:12:33.763130,2019-02-19 18:12:33.534185,2019-02-19 18:12:34.401025
2019-02-19 18:12:33.782364,2019-02-19 18:12:33.554084,2019-02-19 18:12:34.401546
2019-02-19 18:12:33.784428,2019-02-19 18:12:33.549984,2019-02-19 18:12:34.402087
2019-02-19 18:12:33.773961,2019-02-19 18:12:33.543923,2019-02-19 18:12:34.402599
2019-02-19 18:12:33.779066,2019-02-19 18:12:33.550385,2019-02-19 18:12:34.403078
2019-02-19 18:12:33.778632,2019-02-19 18:12:33.548586,2019-02-19 18:12:34.403595
2019-02-19 18:12:33.779516,2019-02-19 18:12:33.547341,2019-02-19 18:12:34.444710
2019-02-19 18:12:33.782726,2019-02-19 18:12:33.545676,2019-02-19 18:12:34.445541
2019-02-19 18:12:33.775841,2019-02-19 18:12:33.541393,2019-02-19 18:12:34.486850
2019-02-19 18:12:33.758713,2019-02-19 18:12:33.528113,2019-02-19 18:12:34.487633
2019-02-19 18:12:33.749220,2019-02-19 18:12:33.517856,2019-02-19 18:12:34.488122
2019-02-19 18:12:33.783415,2019-02-19 18:12:33.551629,2019-02-19 18:12:34.488598
2019-02-19 18:12:33.754810,2019-02-19 18:12:33.525143,2019-02-19 18:12:34.489100
2019-02-19 18:12:33.790627,2019-02-19 18:12:33.549551,2019-02-19 18:12:34.489593
2019-02-19 18:12:33.778153,2019-02-19 18:12:33.548179,2019-02-19 18:12:34.490065
2019-02-19 18:12:33.772473,2019-02-19 18:12:33.540761,2019-02-19 18:12:34.490539
2019-02-19 18:12:33.768907,2019-02-19 18:12:33.535545,2019-02-19 18:12:34.491026
2019-02-19 18:12:33.777697,2019-02-19 18:12:33.539917,2019-02-19 18:12:34.491499
2019-02-19 18:12:33.766743,2019-02-19 18:12:33.533621,2019-02-19 18:12:34.491972
2019-02-19 18:12:33.777259,2019-02-19 18:12:33.542641,2019-02-19 18:12:34.492451
2019-02-19 18:12:33.751762,2019-02-19 18:12:33.520833,2019-02-19 18:12:34.492922
2019-02-19 18:12:33.754146,2019-02-19 18:12:33.522570,2019-02-19 18:12:34.493431
2019-02-19 18:12:33.774980,2019-02-19 18:12:33.543077,2019-02-19 18:12:34.493909
2019-02-19 18:12:33.757460,2019-02-19 18:12:33.527112,2019-02-19 18:12:34.494483
2019-02-19 18:12:33.758301,2019-02-19 18:12:33.528524,2019-02-19 18:12:34.495027
2019-02-19 18:12:33.787154,2019-02-19 18:12:33.553670,2019-02-19 18:12:34.495558
2019-02-19 18:12:33.764987,2019-02-19 18:12:33.535107,2019-02-19 18:12:34.496058
2019-02-19 18:12:33.762651,2019-02-19 18:12:33.531576,2019-02-19 18:12:34.496535
2019-02-19 18:12:33.785414,2019-02-19 18:12:33.552909,2019-02-19 18:12:34.497004
2019-02-19 18:12:33.759630,2019-02-19 18:12:33.528983,2019-02-19 18:12:34.497538
2019-02-19 18:12:33.766291,2019-02-19 18:12:33.538165,2019-02-19 18:12:34.498033
2019-02-19 18:12:33.781305,2019-02-19 18:12:33.551218,2019-02-19 18:12:34.559188
2019-02-19 18:12:33.779957,2019-02-19 18:12:33.548993,2019-02-19 18:12:34.666487
2019-02-19 18:12:33.780802,2019-02-19 18:12:33.546925,2019-02-19 18:12:34.667360
2019-02-19 18:12:33.789501,2019-02-19 18:12:33.555319,2019-02-19 18:12:34.667863
2019-02-19 18:12:33.776254,2019-02-19 18:12:33.543495,2019-02-19 18:12:34.668354
2019-02-19 18:12:33.775425,2019-02-19 18:12:33.546504,2019-02-19 18:12:34.668843
2019-02-19 18:12:33.783848,2019-02-19 18:12:33.553261,2019-02-19 18:12:34.669354
2019-02-19 18:12:33.769397,2019-02-19 18:12:33.536840,2019-02-19 18:12:34.669846
2019-02-19 18:12:33.763970,2019-02-19 18:12:33.531069,2019-02-19 18:12:34.672721
2019-02-19 18:12:33.787585,2019-02-19 18:12:33.555732,2019-02-19 18:12:34.673276
2019-02-19 18:12:33.786705,2019-02-19 18:12:33.552484,2019-02-19 18:12:34.673795
2019-02-19 18:12:33.771974,2019-02-19 18:12:33.542231,2019-02-19 18:12:34.674282
2019-02-19 18:12:33.774510,2019-02-19 18:12:33.544345,2019-02-19 18:12:34.674782
2019-02-19 18:12:33.773471,2019-02-19 18:12:33.544793,2019-02-19 18:12:34.675278
2019-02-19 18:12:33.767145,2019-02-19 18:12:33.538585,2019-02-19 18:12:34.675762
2019-02-19 18:12:33.763535,2019-02-19 18:12:33.532453,2019-02-19 18:12:34.676253
2019-02-19 18:12:33.786275,2019-02-19 18:12:33.556556,2019-02-19 18:12:34.786680
2019-02-19 18:12:33.790318,2019-02-19 18:12:33.556139,2019-02-19 18:12:34.851012
2019-02-19 18:12:33.781848,2019-02-19 18:12:33.547763,2019-02-19 18:12:34.851842
2019-02-19 18:12:33.789000,2019-02-19 18:12:33.556965,2019-02-19 18:12:34.852362
2019-02-19 18:12:33.788564,2019-02-19 18:12:33.554910,2019-02-19 18:12:34.852868
2019-02-19 18:12:33.772940,2019-02-19 18:12:33.539077,2019-02-19 18:12:34.853493
2019-02-19 18:12:33.789909,2019-02-19 18:12:33.550797,2019-02-19 18:12:34.853976
2019-02-19 18:12:33.785873,2019-02-19 18:12:33.552044,2019-02-19 18:12:34.854450
2019-02-19 18:12:33.776655,2019-02-19 18:12:33.545260,2019-02-19 18:12:34.900789
2019-02-19 18:12:33.788078,2019-02-19 18:12:33.557523,2019-02-19 18:12:34.901673
2019-02-19 18:12:33.784891,2019-02-19 18:12:33.554506,2019-02-19 18:12:34.902183
2019-02-19 18:13:33.781095,2019-02-19 18:13:33.547275,2019-02-19 18:13:34.367602
2019-02-19 18:13:33.784065,2019-02-19 18:13:33.549448,2019-02-19 18:13:34.368470
2019-02-19 18:13:33.778181,2019-02-19 18:13:33.546808,2019-02-19 18:13:34.368971
2019-02-19 18:13:33.818591,2019-02-19 18:13:33.586125,2019-02-19 18:13:34.374441
2019-02-19 18:13:33.786518,2019-02-19 18:13:33.554523,2019-02-19 18:13:34.374984
2019-02-19 18:13:33.788324,2019-02-19 18:13:33.548633,2019-02-19 18:13:34.375535
2019-02-19 18:13:33.787895,2019-02-19 18:13:33.557733,2019-02-19 18:13:34.376028
2019-02-19 18:13:33.799957,2019-02-19 18:13:33.566242,2019-02-19 18:13:34.376527
2019-02-19 18:13:33.795545,2019-02-19 18:13:33.566716,2019-02-19 18:13:34.376996
2019-02-19 18:13:33.783047,2019-02-19 18:13:33.552964,2019-02-19 18:13:34.377537
2019-02-19 18:13:33.790261,2019-02-19 18:13:33.555504,2019-02-19 18:13:34.378020
2019-02-19 18:13:33.784972,2019-02-19 18:13:33.555037,2019-02-19 18:13:34.378560
2019-02-19 18:13:33.782071,2019-02-19 18:13:33.553565,2019-02-19 18:13:34.379003
2019-02-19 18:13:33.820360,2019-02-19 18:13:33.576204,2019-02-19 18:13:34.379493
2019-02-19 18:13:33.804204,2019-02-19 18:13:33.574982,2019-02-19 18:13:34.379991
2019-02-19 18:13:33.784525,2019-02-19 18:13:33.549983,2019-02-19 18:13:34.380485
2019-02-19 18:13:33.802237,2019-02-19 18:13:33.568437,2019-02-19 18:13:34.380925
2019-02-19 18:13:33.793751,2019-02-19 18:13:33.565299,2019-02-19 18:13:34.381439
2019-02-19 18:13:33.792657,2019-02-19 18:13:33.563867,2019-02-19 18:13:34.381944
2019-02-19 18:13:33.781597,2019-02-19 18:13:33.551036,2019-02-19 18:13:34.382444
2019-02-19 18:13:33.808034,2019-02-19 18:13:33.576627,2019-02-19 18:13:34.382922
2019-02-19 18:13:33.793285,2019-02-19 18:13:33.559711,2019-02-19 18:13:34.383397
2019-02-19 18:13:33.782538,2019-02-19 18:13:33.552499,2019-02-19 18:13:34.383853
2019-02-19 18:13:33.797867,2019-02-19 18:13:33.567610,2019-02-19 18:13:34.384351
2019-02-19 18:13:33.791294,2019-02-19 18:13:33.562490,2019-02-19 18:13:34.384824
2019-02-19 18:13:33.795973,2019-02-19 18:13:33.552013,2019-02-19 18:13:34.385359
2019-02-19 18:13:33.811529,2019-02-19 18:13:33.579346,2019-02-19 18:13:34.385884
2019-02-19 18:13:33.785974,2019-02-19 18:13:33.556077,2019-02-19 18:13:34.386372
2019-02-19 18:13:33.775425,2019-02-19 18:13:33.546235,2019-02-19 18:13:34.386883
2019-02-19 18:13:33.796348,2019-02-19 18:13:33.564392,2019-02-19 18:13:34.387383
2019-02-19 18:13:33.794674,2019-02-19 18:13:33.561972,2019-02-19 18:13:34.387861
2019-02-19 18:13:33.808497,2019-02-19 18:13:33.577697,2019-02-19 18:13:34.388385
2019-02-19 18:13:33.778747,2019-02-19 18:13:33.547734,2019-02-19 18:13:34.388883
2019-02-19 18:13:33.787459,2019-02-19 18:13:33.559223,2019-02-19 18:13:34.389395
2019-02-19 18:13:33.785485,2019-02-19 18:13:33.556576,2019-02-19 18:13:34.441766
2019-02-19 18:13:33.794207,2019-02-19 18:13:33.560233,2019-02-19 18:13:34.442397
2019-02-19 18:13:33.817274,2019-02-19 18:13:33.586554,2019-02-19 18:13:34.442870
2019-02-19 18:13:33.814319,2019-02-19 18:13:33.584101,2019-02-19 18:13:34.443353
2019-02-19 18:13:33.800425,2019-02-19 18:13:33.571300,2019-02-19 18:13:34.443857
2019-02-19 18:13:33.783550,2019-02-19 18:13:33.551497,2019-02-19 18:13:34.444360
2019-02-19 18:13:33.802781,2019-02-19 18:13:33.570887,2019-02-19 18:13:34.444850
2019-02-19 18:13:33.789303,2019-02-19 18:13:33.554017,2019-02-19 18:13:34.445378
2019-02-19 18:13:33.791768,2019-02-19 18:13:33.560741,2019-02-19 18:13:34.482605
2019-02-19 18:13:33.798304,2019-02-19 18:13:33.569604,2019-02-19 18:13:34.527194
2019-02-19 18:13:33.801386,2019-02-19 18:13:33.568026,2019-02-19 18:13:34.527916
2019-02-19 18:13:33.792221,2019-02-19 18:13:33.563400,2019-02-19 18:13:34.528409
2019-02-19 18:13:33.780415,2019-02-19 18:13:33.548202,2019-02-19 18:13:34.528916
2019-02-19 18:13:33.818180,2019-02-19 18:13:33.585696,2019-02-19 18:13:34.529428
2019-02-19 18:13:33.810489,2019-02-19 18:13:33.579752,2019-02-19 18:13:34.529898
2019-02-19 18:13:33.819857,2019-02-19 18:13:33.581569,2019-02-19 18:13:34.530373
2019-02-19 18:13:33.797407,2019-02-19 18:13:33.567166,2019-02-19 18:13:34.530838
2019-02-19 18:13:33.779215,2019-02-19 18:13:33.550539,2019-02-19 18:13:34.531333
2019-02-19 18:13:33.812452,2019-02-19 18:13:33.578119,2019-02-19 18:13:34.531823
2019-02-19 18:13:33.811027,2019-02-19 18:13:33.580165,2019-02-19 18:13:34.532339
2019-02-19 18:13:33.805135,2019-02-19 18:13:33.575387,2019-02-19 18:13:34.532830
2019-02-19 18:13:33.820782,2019-02-19 18:13:33.582793,2019-02-19 18:13:34.533364
2019-02-19 18:13:33.807160,2019-02-19 18:13:33.577261,2019-02-19 18:13:34.533868
2019-02-19 18:13:33.800884,2019-02-19 18:13:33.565756,2019-02-19 18:13:34.534379
2019-02-19 18:13:33.803753,2019-02-19 18:13:33.570052,2019-02-19 18:13:34.534864
2019-02-19 18:13:33.790802,2019-02-19 18:13:33.558670,2019-02-19 18:13:34.535398
2019-02-19 18:13:33.813868,2019-02-19 18:13:33.583252,2019-02-19 18:13:34.535870
2019-02-19 18:13:33.817720,2019-02-19 18:13:33.586975,2019-02-19 18:13:34.536354
2019-02-19 18:13:33.795120,2019-02-19 18:13:33.562981,2019-02-19 18:13:34.536821
2019-02-19 18:13:33.821263,2019-02-19 18:13:33.574111,2019-02-19 18:13:34.537330
2019-02-19 18:13:33.809395,2019-02-19 18:13:33.578531,2019-02-19 18:13:34.537809
2019-02-19 18:13:33.786977,2019-02-19 18:13:33.558208,2019-02-19 18:13:34.538315
2019-02-19 18:13:33.808967,2019-02-19 18:13:33.580582,2019-02-19 18:13:34.596407
2019-02-19 18:13:33.789762,2019-02-19 18:13:33.561470,2019-02-19 18:13:34.597298
2019-02-19 18:13:33.801825,2019-02-19 18:13:33.568852,2019-02-19 18:13:34.597846
2019-02-19 18:13:33.816847,2019-02-19 18:13:33.582532,2019-02-19 18:13:34.652791
2019-02-19 18:13:33.821679,2019-02-19 18:13:33.572526,2019-02-19 18:13:34.653540
2019-02-19 18:13:33.819441,2019-02-19 18:13:33.587391,2019-02-19 18:13:34.654047
2019-02-19 18:13:33.804611,2019-02-19 18:13:33.571715,2019-02-19 18:13:34.654550
2019-02-19 18:13:33.815674,2019-02-19 18:13:33.585266,2019-02-19 18:13:34.655059
2019-02-19 18:13:33.799461,2019-02-19 18:13:33.570479,2019-02-19 18:13:34.655572
2019-02-19 18:13:33.814730,2019-02-19 18:13:33.584508,2019-02-19 18:13:34.656084
2019-02-19 18:13:33.810042,2019-02-19 18:13:33.578935,2019-02-19 18:13:34.711681
2019-02-19 18:13:33.807616,2019-02-19 18:13:33.573688,2019-02-19 18:13:34.712524
2019-02-19 18:13:33.788794,2019-02-19 18:13:33.557191,2019-02-19 18:13:34.713069
2019-02-19 18:13:33.813421,2019-02-19 18:13:33.564851,2019-02-19 18:13:34.713599
2019-02-19 18:13:33.803257,2019-02-19 18:13:33.573267,2019-02-19 18:13:34.714152
2019-02-19 18:13:33.816366,2019-02-19 18:13:33.584918,2019-02-19 18:13:34.825538
2019-02-19 18:13:33.812873,2019-02-19 18:13:33.582118,2019-02-19 18:13:34.826357
2019-02-19 18:13:33.815166,2019-02-19 18:13:33.583670,2019-02-19 18:13:34.826958
2019-02-19 18:13:33.811972,2019-02-19 18:13:33.572949,2019-02-19 18:13:34.827453
2019-02-19 18:13:33.806625,2019-02-19 18:13:33.574554,2019-02-19 18:13:34.828008
2019-02-19 18:13:33.805606,2019-02-19 18:13:33.572122,2019-02-19 18:13:34.828512
2019-02-19 18:13:33.819025,2019-02-19 18:13:33.587797,2019-02-19 18:13:34.942438
2019-02-19 18:13:33.821935,2019-02-19 18:13:33.581128,2019-02-19 18:13:34.943245
2019-02-19 18:13:33.806095,2019-02-19 18:13:33.575792,2019-02-19 18:13:34.943744
2019-02-19 18:14:33.827269,2019-02-19 18:14:33.593483,2019-02-19 18:14:34.408062
2019-02-19 18:14:33.833848,2019-02-19 18:14:33.601775,2019-02-19 18:14:34.427698
2019-02-19 18:14:33.835220,2019-02-19 18:14:33.602251,2019-02-19 18:14:34.428338
2019-02-19 18:14:33.874859,2019-02-19 18:14:33.609695,2019-02-19 18:14:34.428824
2019-02-19 18:14:33.837700,2019-02-19 18:14:33.605658,2019-02-19 18:14:34.429336
2019-02-19 18:14:33.818788,2019-02-19 18:14:33.590129,2019-02-19 18:14:34.429823
2019-02-19 18:14:33.872729,2019-02-19 18:14:33.612102,2019-02-19 18:14:34.430312
2019-02-19 18:14:33.865802,2019-02-19 18:14:33.625843,2019-02-19 18:14:34.430791
2019-02-19 18:14:33.834156,2019-02-19 18:14:33.604856,2019-02-19 18:14:34.431267
2019-02-19 18:14:33.829247,2019-02-19 18:14:33.594448,2019-02-19 18:14:34.431777
2019-02-19 18:14:33.819777,2019-02-19 18:14:33.589574,2019-02-19 18:14:34.432259
2019-02-19 18:14:33.838964,2019-02-19 18:14:33.604387,2019-02-19 18:14:34.432760
2019-02-19 18:14:33.832770,2019-02-19 18:14:33.599205,2019-02-19 18:14:34.433314
2019-02-19 18:14:33.854752,2019-02-19 18:14:33.614101,2019-02-19 18:14:34.433794
2019-02-19 18:14:33.837180,2019-02-19 18:14:33.602714,2019-02-19 18:14:34.434314
2019-02-19 18:14:33.828258,2019-02-19 18:14:33.595450,2019-02-19 18:14:34.434819
2019-02-19 18:14:33.818353,2019-02-19 18:14:33.587283,2019-02-19 18:14:34.435294
2019-02-19 18:14:33.836286,2019-02-19 18:14:33.601267,2019-02-19 18:14:34.435784
2019-02-19 18:14:33.874121,2019-02-19 18:14:33.610655,2019-02-19 18:14:34.436307
2019-02-19 18:14:33.855417,2019-02-19 18:14:33.618017,2019-02-19 18:14:34.436783
2019-02-19 18:14:33.838141,2019-02-19 18:14:33.607546,2019-02-19 18:14:34.437330
2019-02-19 18:14:33.827761,2019-02-19 18:14:33.597177,2019-02-19 18:14:34.437829
2019-02-19 18:14:33.874540,2019-02-19 18:14:33.619651,2019-02-19 18:14:34.438356
2019-02-19 18:14:33.826245,2019-02-19 18:14:33.592392,2019-02-19 18:14:34.438898
2019-02-19 18:14:33.830115,2019-02-19 18:14:33.596590,2019-02-19 18:14:34.439398
2019-02-19 18:14:33.868666,2019-02-19 18:14:33.617601,2019-02-19 18:14:34.439910
2019-02-19 18:14:33.820448,2019-02-19 18:14:33.590602,2019-02-19 18:14:34.440430
2019-02-19 18:14:33.816999,2019-02-19 18:14:33.587815,2019-02-19 18:14:34.440952
2019-02-19 18:14:33.821321,2019-02-19 18:14:33.591028,2019-02-19 18:14:34.441453
2019-02-19 18:14:33.875208,2019-02-19 18:14:33.606667,2019-02-19 18:14:34.441912
2019-02-19 18:14:33.823521,2019-02-19 18:14:33.593945,2019-02-19 18:14:34.442385
2019-02-19 18:14:33.867420,2019-02-19 18:14:33.627074,2019-02-19 18:14:34.442931
2019-02-19 18:14:33.863179,2019-02-19 18:14:33.620499,2019-02-19 18:14:34.494530
2019-02-19 18:14:33.823066,2019-02-19 18:14:33.591511,2019-02-19 18:14:34.495346
2019-02-19 18:14:33.828728,2019-02-19 18:14:33.598695,2019-02-19 18:14:34.495851
2019-02-19 18:14:33.824232,2019-02-19 18:14:33.592874,2019-02-19 18:14:34.496353
2019-02-19 18:14:33.830528,2019-02-19 18:14:33.600519,2019-02-19 18:14:34.496852
2019-02-19 18:14:33.859215,2019-02-19 18:14:33.628319,2019-02-19 18:14:34.497364
2019-02-19 18:14:33.862750,2019-02-19 18:14:33.617133,2019-02-19 18:14:34.497835
2019-02-19 18:14:33.831894,2019-02-19 18:14:33.603375,2019-02-19 18:14:34.498334
2019-02-19 18:14:33.833431,2019-02-19 18:14:33.597717,2019-02-19 18:14:34.521624
