Vic_date,Agre_date,dateStore
2019-02-19 13:56:43.655473,2019-02-19 13:56:43.425711,2019-02-19 13:56:44.871701
2019-02-19 13:56:43.663357,2019-02-19 13:56:43.423970,2019-02-19 13:56:44.872200
2019-02-19 13:56:43.656409,2019-02-19 13:56:43.426095,2019-02-19 13:56:44.872676
2019-02-19 13:56:43.678866,2019-02-19 13:56:43.443358,2019-02-19 13:56:44.873207
2019-02-19 13:56:43.680546,2019-02-19 13:56:43.448092,2019-02-19 13:56:44.884089
2019-02-19 13:56:43.659197,2019-02-19 13:56:43.428821,2019-02-19 13:56:44.997796
2019-02-19 13:56:43.669909,2019-02-19 13:56:43.435717,2019-02-19 13:56:45.111540
2019-02-19 13:56:43.674256,2019-02-19 13:56:43.439840,2019-02-19 13:56:45.112379
2019-02-19 13:56:43.681594,2019-02-19 13:56:43.449876,2019-02-19 13:56:45.112872
2019-02-19 13:56:43.678416,2019-02-19 13:56:43.442933,2019-02-19 13:56:45.113406
2019-02-19 13:57:43.687835,2019-02-19 13:57:43.454359,2019-02-19 13:57:44.269701
2019-02-19 13:57:43.700338,2019-02-19 13:57:43.469690,2019-02-19 13:57:44.295591
2019-02-19 13:57:43.679533,2019-02-19 13:57:43.446200,2019-02-19 13:57:44.296275
2019-02-19 13:57:43.715978,2019-02-19 13:57:43.483473,2019-02-19 13:57:44.296809
2019-02-19 13:57:43.673608,2019-02-19 13:57:43.444770,2019-02-19 13:57:44.297372
2019-02-19 13:57:43.701786,2019-02-19 13:57:43.470775,2019-02-19 13:57:44.297859
2019-02-19 13:57:43.738680,2019-02-19 13:57:43.509713,2019-02-19 13:57:44.298355
2019-02-19 13:57:43.725634,2019-02-19 13:57:43.485273,2019-02-19 13:57:44.298859
2019-02-19 13:57:43.679975,2019-02-19 13:57:43.448334,2019-02-19 13:57:44.299363
2019-02-19 13:57:43.676662,2019-02-19 13:57:43.446719,2019-02-19 13:57:44.299870
2019-02-19 13:57:43.688308,2019-02-19 13:57:43.458244,2019-02-19 13:57:44.300364
2019-02-19 13:57:43.709942,2019-02-19 13:57:43.478033,2019-02-19 13:57:44.300847
2019-02-19 13:57:43.693039,2019-02-19 13:57:43.462857,2019-02-19 13:57:44.301361
2019-02-19 13:57:43.687346,2019-02-19 13:57:43.459252,2019-02-19 13:57:44.301859
2019-02-19 13:57:43.673282,2019-02-19 13:57:43.441306,2019-02-19 13:57:44.302360
2019-02-19 13:57:43.691964,2019-02-19 13:57:43.461367,2019-02-19 13:57:44.302842
2019-02-19 13:57:43.674974,2019-02-19 13:57:43.443312,2019-02-19 13:57:44.303341
2019-02-19 13:57:43.733768,2019-02-19 13:57:43.500658,2019-02-19 13:57:44.303874
2019-02-19 13:57:43.672604,2019-02-19 13:57:43.440666,2019-02-19 13:57:44.304509
2019-02-19 13:57:43.693429,2019-02-19 13:57:43.459756,2019-02-19 13:57:44.305107
2019-02-19 13:57:43.674086,2019-02-19 13:57:43.443840,2019-02-19 13:57:44.305650
2019-02-19 13:57:43.681890,2019-02-19 13:57:43.453801,2019-02-19 13:57:44.306350
2019-02-19 13:57:43.686270,2019-02-19 13:57:43.457763,2019-02-19 13:57:44.306865
2019-02-19 13:57:43.708459,2019-02-19 13:57:43.474707,2019-02-19 13:57:44.307373
2019-02-19 13:57:43.675675,2019-02-19 13:57:43.445691,2019-02-19 13:57:44.307857
2019-02-19 13:57:43.724685,2019-02-19 13:57:43.492741,2019-02-19 13:57:44.308351
2019-02-19 13:57:43.679049,2019-02-19 13:57:43.450407,2019-02-19 13:57:44.308848
2019-02-19 13:57:43.682393,2019-02-19 13:57:43.450850,2019-02-19 13:57:44.309357
2019-02-19 13:57:43.697381,2019-02-19 13:57:43.468370,2019-02-19 13:57:44.309838
2019-02-19 13:57:43.674521,2019-02-19 13:57:43.442802,2019-02-19 13:57:44.310321
2019-02-19 13:57:43.684747,2019-02-19 13:57:43.453324,2019-02-19 13:57:44.310853
2019-02-19 13:57:43.677192,2019-02-19 13:57:43.445228,2019-02-19 13:57:44.311332
2019-02-19 13:57:43.695466,2019-02-19 13:57:43.466879,2019-02-19 13:57:44.311836
2019-02-19 13:57:43.683825,2019-02-19 13:57:43.451941,2019-02-19 13:57:44.312317
2019-02-19 13:57:43.706175,2019-02-19 13:57:43.476882,2019-02-19 13:57:44.312790
2019-02-19 13:57:43.680891,2019-02-19 13:57:43.449272,2019-02-19 13:57:44.313291
2019-02-19 13:57:43.715069,2019-02-19 13:57:43.484759,2019-02-19 13:57:44.313768
2019-02-19 13:57:43.725196,2019-02-19 13:57:43.494989,2019-02-19 13:57:44.314245
2019-02-19 13:57:43.707118,2019-02-19 13:57:43.475982,2019-02-19 13:57:44.314746
2019-02-19 13:57:43.729006,2019-02-19 13:57:43.499400,2019-02-19 13:57:44.315223
2019-02-19 13:57:43.702651,2019-02-19 13:57:43.472065,2019-02-19 13:57:44.315699
2019-02-19 13:57:43.671610,2019-02-19 13:57:43.441781,2019-02-19 13:57:44.370689
2019-02-19 13:57:43.695903,2019-02-19 13:57:43.462379,2019-02-19 13:57:44.371549
2019-02-19 13:57:43.689742,2019-02-19 13:57:43.455911,2019-02-19 13:57:44.372076
2019-02-19 13:57:43.742586,2019-02-19 13:57:43.508698,2019-02-19 13:57:44.372561
2019-02-19 13:57:43.715518,2019-02-19 13:57:43.483058,2019-02-19 13:57:44.373083
2019-02-19 13:57:43.678645,2019-02-19 13:57:43.449788,2019-02-19 13:57:44.373594
2019-02-19 13:57:43.685388,2019-02-19 13:57:43.457279,2019-02-19 13:57:44.374096
2019-02-19 13:57:43.712272,2019-02-19 13:57:43.479037,2019-02-19 13:57:44.383301
2019-02-19 13:57:43.677674,2019-02-19 13:57:43.447776,2019-02-19 13:57:44.476255
2019-02-19 13:57:43.700848,2019-02-19 13:57:43.471644,2019-02-19 13:57:44.477238
2019-02-19 13:57:43.683348,2019-02-19 13:57:43.454810,2019-02-19 13:57:44.477719
2019-02-19 13:57:43.746306,2019-02-19 13:57:43.494118,2019-02-19 13:57:44.478197
2019-02-19 13:57:43.696821,2019-02-19 13:57:43.466361,2019-02-19 13:57:44.478667
2019-02-19 13:57:43.709438,2019-02-19 13:57:43.475490,2019-02-19 13:57:44.479137
2019-02-19 13:57:43.688757,2019-02-19 13:57:43.456374,2019-02-19 13:57:44.479613
2019-02-19 13:57:43.716848,2019-02-19 13:57:43.456831,2019-02-19 13:57:44.480090
2019-02-19 13:57:43.680406,2019-02-19 13:57:43.451398,2019-02-19 13:57:44.480558
2019-02-19 13:57:43.733274,2019-02-19 13:57:43.499816,2019-02-19 13:57:44.481056
2019-02-19 13:57:43.740930,2019-02-19 13:57:43.507848,2019-02-19 13:57:44.481536
2019-02-19 13:57:43.678193,2019-02-19 13:57:43.444343,2019-02-19 13:57:44.482005
2019-02-19 13:57:43.732236,2019-02-19 13:57:43.500236,2019-02-19 13:57:44.482487
2019-02-19 13:57:43.699891,2019-02-19 13:57:43.471214,2019-02-19 13:57:44.482964
2019-02-19 13:57:43.713273,2019-02-19 13:57:43.477537,2019-02-19 13:57:44.483457
2019-02-19 13:57:43.704812,2019-02-19 13:57:43.448826,2019-02-19 13:57:44.483952
2019-02-19 13:57:43.708910,2019-02-19 13:57:43.476449,2019-02-19 13:57:44.484479
2019-02-19 13:57:43.696379,2019-02-19 13:57:43.461957,2019-02-19 13:57:44.484956
2019-02-19 13:57:43.703062,2019-02-19 13:57:43.467338,2019-02-19 13:57:44.485495
2019-02-19 13:57:43.734218,2019-02-19 13:57:43.502404,2019-02-19 13:57:44.485962
2019-02-19 13:57:43.727611,2019-02-19 13:57:43.493696,2019-02-19 13:57:44.486484
2019-02-19 13:57:43.714630,2019-02-19 13:57:43.482620,2019-02-19 13:57:44.486953
2019-02-19 13:57:43.723197,2019-02-19 13:57:43.493264,2019-02-19 13:57:44.487452
2019-02-19 13:57:43.720266,2019-02-19 13:57:43.491487,2019-02-19 13:57:44.487925
2019-02-19 13:57:43.740069,2019-02-19 13:57:43.510557,2019-02-19 13:57:44.488378
2019-02-19 13:57:43.692504,2019-02-19 13:57:43.460215,2019-02-19 13:57:44.488928
2019-02-19 13:57:43.690774,2019-02-19 13:57:43.460681,2019-02-19 13:57:44.489458
2019-02-19 13:57:43.703929,2019-02-19 13:57:43.473153,2019-02-19 13:57:44.489925
2019-02-19 13:57:43.698295,2019-02-19 13:57:43.467863,2019-02-19 13:57:44.490431
2019-02-19 13:57:43.731392,2019-02-19 13:57:43.502818,2019-02-19 13:57:44.490933
2019-02-19 13:57:43.707543,2019-02-19 13:57:43.474247,2019-02-19 13:57:44.491401
2019-02-19 13:57:43.703421,2019-02-19 13:57:43.465334,2019-02-19 13:57:44.496881
2019-02-19 13:57:43.708027,2019-02-19 13:57:43.473738,2019-02-19 13:57:44.497379
2019-02-19 13:57:43.710426,2019-02-19 13:57:43.481739,2019-02-19 13:57:44.497854
2019-02-19 13:57:43.670877,2019-02-19 13:57:43.442282,2019-02-19 13:57:44.498322
2019-02-19 13:57:43.676169,2019-02-19 13:57:43.447244,2019-02-19 13:57:44.498795
2019-02-19 13:57:43.726081,2019-02-19 13:57:43.489197,2019-02-19 13:57:44.499269
2019-02-19 13:57:43.704366,2019-02-19 13:57:43.470229,2019-02-19 13:57:44.499759
2019-02-19 13:57:43.726591,2019-02-19 13:57:43.496691,2019-02-19 13:57:44.613338
2019-02-19 13:57:43.727086,2019-02-19 13:57:43.498560,2019-02-19 13:57:44.614172
2019-02-19 13:57:43.735208,2019-02-19 13:57:43.506584,2019-02-19 13:57:44.614673
2019-02-19 13:57:43.722254,2019-02-19 13:57:43.492329,2019-02-19 13:57:44.615207
2019-02-19 13:57:43.728113,2019-02-19 13:57:43.497289,2019-02-19 13:57:44.676885
2019-02-19 13:57:43.710924,2019-02-19 13:57:43.452872,2019-02-19 13:57:44.677733
2019-02-19 13:57:43.713750,2019-02-19 13:57:43.481315,2019-02-19 13:57:44.678295
2019-02-19 13:57:43.718824,2019-02-19 13:57:43.488233,2019-02-19 13:57:44.678767
2019-02-19 13:57:43.711378,2019-02-19 13:57:43.478505,2019-02-19 13:57:44.679245
2019-02-19 13:57:43.719367,2019-02-19 13:57:43.489805,2019-02-19 13:57:44.679713
2019-02-19 13:57:43.737278,2019-02-19 13:57:43.505701,2019-02-19 13:57:44.680182
2019-02-19 13:57:43.697851,2019-02-19 13:57:43.463472,2019-02-19 13:57:44.680656
2019-02-19 13:57:43.738209,2019-02-19 13:57:43.508257,2019-02-19 13:57:44.681153
2019-02-19 13:57:43.746520,2019-02-19 13:57:43.504072,2019-02-19 13:57:44.681624
2019-02-19 13:57:43.739635,2019-02-19 13:57:43.506996,2019-02-19 13:57:44.682101
2019-02-19 13:57:43.746053,2019-02-19 13:57:43.504908,2019-02-19 13:57:44.682611
2019-02-19 13:57:43.721764,2019-02-19 13:57:43.490231,2019-02-19 13:57:44.683099
2019-02-19 13:57:43.729620,2019-02-19 13:57:43.496267,2019-02-19 13:57:44.683622
2019-02-19 13:57:43.717423,2019-02-19 13:57:43.486539,2019-02-19 13:57:44.684097
2019-02-19 13:57:43.745277,2019-02-19 13:57:43.510967,2019-02-19 13:57:44.684589
2019-02-19 13:57:43.701363,2019-02-19 13:57:43.468876,2019-02-19 13:57:44.685086
2019-02-19 13:57:43.689293,2019-02-19 13:57:43.458705,2019-02-19 13:57:44.685581
2019-02-19 13:57:43.682856,2019-02-19 13:57:43.452409,2019-02-19 13:57:44.686058
2019-02-19 13:57:43.730456,2019-02-19 13:57:43.501217,2019-02-19 13:57:44.686554
2019-02-19 13:57:43.739155,2019-02-19 13:57:43.504496,2019-02-19 13:57:44.687039
2019-02-19 13:57:43.714202,2019-02-19 13:57:43.479876,2019-02-19 13:57:44.687575
2019-02-19 13:57:43.699447,2019-02-19 13:57:43.465850,2019-02-19 13:57:44.688061
2019-02-19 13:57:43.706623,2019-02-19 13:57:43.475054,2019-02-19 13:57:44.729619
2019-02-19 13:57:43.694990,2019-02-19 13:57:43.464582,2019-02-19 13:57:44.730333
2019-02-19 13:57:43.716424,2019-02-19 13:57:43.480295,2019-02-19 13:57:44.730855
2019-02-19 13:57:43.722716,2019-02-19 13:57:43.491071,2019-02-19 13:57:44.731362
2019-02-19 13:57:43.735668,2019-02-19 13:57:43.503660,2019-02-19 13:57:44.731877
2019-02-19 13:57:43.730040,2019-02-19 13:57:43.495841,2019-02-19 13:57:44.845666
2019-02-19 13:57:43.717893,2019-02-19 13:57:43.482165,2019-02-19 13:57:44.959466
2019-02-19 13:57:43.744709,2019-02-19 13:57:43.488656,2019-02-19 13:57:45.027012
2019-02-19 13:57:43.745700,2019-02-19 13:57:43.486109,2019-02-19 13:57:45.027858
2019-02-19 13:57:43.720772,2019-02-19 13:57:43.490654,2019-02-19 13:57:45.028341
2019-02-19 13:57:43.702238,2019-02-19 13:57:43.472526,2019-02-19 13:57:45.028824
2019-02-19 13:57:43.711816,2019-02-19 13:57:43.480727,2019-02-19 13:57:45.029330
2019-02-19 13:57:43.719838,2019-02-19 13:57:43.491903,2019-02-19 13:57:45.029813
2019-02-19 13:57:43.684254,2019-02-19 13:57:43.455366,2019-02-19 13:57:45.030283
2019-02-19 13:57:43.741756,2019-02-19 13:57:43.507422,2019-02-19 13:57:45.030750
2019-02-19 13:57:43.743410,2019-02-19 13:57:43.485691,2019-02-19 13:57:45.031232
2019-02-19 13:57:43.740487,2019-02-19 13:57:43.509261,2019-02-19 13:57:45.031717
2019-02-19 13:57:43.732651,2019-02-19 13:57:43.498132,2019-02-19 13:57:45.032198
2019-02-19 13:57:43.737760,2019-02-19 13:57:43.506158,2019-02-19 13:57:45.032675
2019-02-19 13:57:43.712733,2019-02-19 13:57:43.479458,2019-02-19 13:57:45.033169
2019-02-19 13:57:43.724225,2019-02-19 13:57:43.494565,2019-02-19 13:57:45.033645
2019-02-19 13:57:43.721319,2019-02-19 13:57:43.487388,2019-02-19 13:57:45.034122
2019-02-19 13:57:43.731814,2019-02-19 13:57:43.501564,2019-02-19 13:57:45.072935
2019-02-19 13:57:43.736161,2019-02-19 13:57:43.501987,2019-02-19 13:57:45.073839
2019-02-19 13:57:43.744248,2019-02-19 13:57:43.487828,2019-02-19 13:57:45.159429
2019-02-19 13:57:43.742172,2019-02-19 13:57:43.510139,2019-02-19 13:57:45.160261
2019-02-19 13:57:43.698770,2019-02-19 13:57:43.463964,2019-02-19 13:57:45.160739
2019-02-19 13:57:43.736589,2019-02-19 13:57:43.505261,2019-02-19 13:57:45.161276
2019-02-19 13:57:43.728540,2019-02-19 13:57:43.497716,2019-02-19 13:57:45.161791
2019-02-19 13:57:43.741273,2019-02-19 13:57:43.511269,2019-02-19 13:57:45.162263
2019-02-19 13:57:43.723679,2019-02-19 13:57:43.495413,2019-02-19 13:57:45.162905
2019-02-19 13:57:43.718404,2019-02-19 13:57:43.484333,2019-02-19 13:57:45.187562
2019-02-19 13:57:43.743828,2019-02-19 13:57:43.483918,2019-02-19 13:57:45.301338
2019-02-19 13:57:43.734686,2019-02-19 13:57:43.503242,2019-02-19 13:57:45.302165
2019-02-19 13:57:43.730919,2019-02-19 13:57:43.498980,2019-02-19 13:57:45.302644
2019-02-19 13:57:43.742997,2019-02-19 13:57:43.486971,2019-02-19 13:57:45.303142
2019-02-19 13:58:43.722763,2019-02-19 13:58:43.492623,2019-02-19 13:58:44.238207
2019-02-19 13:58:43.751580,2019-02-19 13:58:43.516974,2019-02-19 13:58:44.238716
2019-02-19 13:58:43.720339,2019-02-19 13:58:43.486927,2019-02-19 13:58:44.239290
2019-02-19 13:58:43.710284,2019-02-19 13:58:43.480316,2019-02-19 13:58:44.288091
2019-02-19 13:58:43.733648,2019-02-19 13:58:43.500744,2019-02-19 13:58:44.288826
2019-02-19 13:58:43.712871,2019-02-19 13:58:43.482382,2019-02-19 13:58:44.289363
2019-02-19 13:58:43.718768,2019-02-19 13:58:43.488383,2019-02-19 13:58:44.289877
2019-02-19 13:58:43.720831,2019-02-19 13:58:43.488868,2019-02-19 13:58:44.290371
2019-02-19 13:58:43.714687,2019-02-19 13:58:43.484290,2019-02-19 13:58:44.290876
2019-02-19 13:58:43.714270,2019-02-19 13:58:43.480809,2019-02-19 13:58:44.291314
2019-02-19 13:58:43.716821,2019-02-19 13:58:43.483397,2019-02-19 13:58:44.291808
2019-02-19 13:58:43.731565,2019-02-19 13:58:43.502353,2019-02-19 13:58:44.292315
2019-02-19 13:58:43.740074,2019-02-19 13:58:43.509783,2019-02-19 13:58:44.292789
2019-02-19 13:58:43.717780,2019-02-19 13:58:43.489634,2019-02-19 13:58:44.293290
2019-02-19 13:58:43.715215,2019-02-19 13:58:43.481898,2019-02-19 13:58:44.293766
2019-02-19 13:58:43.752439,2019-02-19 13:58:43.523727,2019-02-19 13:58:44.294261
2019-02-19 13:58:43.742796,2019-02-19 13:58:43.510636,2019-02-19 13:58:44.294732
2019-02-19 13:58:43.713346,2019-02-19 13:58:43.482916,2019-02-19 13:58:44.295209
2019-02-19 13:58:43.746900,2019-02-19 13:58:43.514890,2019-02-19 13:58:44.295683
2019-02-19 13:58:43.712385,2019-02-19 13:58:43.483843,2019-02-19 13:58:44.296181
2019-02-19 13:58:43.744763,2019-02-19 13:58:43.510199,2019-02-19 13:58:44.296651
2019-02-19 13:58:43.727662,2019-02-19 13:58:43.498783,2019-02-19 13:58:44.297155
2019-02-19 13:58:43.709823,2019-02-19 13:58:43.481374,2019-02-19 13:58:44.297624
2019-02-19 13:58:43.743822,2019-02-19 13:58:43.513260,2019-02-19 13:58:44.298097
2019-02-19 13:58:43.725994,2019-02-19 13:58:43.495619,2019-02-19 13:58:44.298608
2019-02-19 13:58:43.741874,2019-02-19 13:58:43.511529,2019-02-19 13:58:44.299087
2019-02-19 13:58:43.728582,2019-02-19 13:58:43.498272,2019-02-19 13:58:44.299599
2019-02-19 13:58:43.719224,2019-02-19 13:58:43.491287,2019-02-19 13:58:44.300067
2019-02-19 13:58:43.750213,2019-02-19 13:58:43.519583,2019-02-19 13:58:44.300542
2019-02-19 13:58:43.717281,2019-02-19 13:58:43.486504,2019-02-19 13:58:44.301042
2019-02-19 13:58:43.734560,2019-02-19 13:58:43.506232,2019-02-19 13:58:44.301517
2019-02-19 13:58:43.740490,2019-02-19 13:58:43.511946,2019-02-19 13:58:44.301981
2019-02-19 13:58:43.722330,2019-02-19 13:58:43.487435,2019-02-19 13:58:44.302453
2019-02-19 13:58:43.729552,2019-02-19 13:58:43.497276,2019-02-19 13:58:44.302919
2019-02-19 13:58:43.738688,2019-02-19 13:58:43.504339,2019-02-19 13:58:44.303387
2019-02-19 13:58:43.724568,2019-02-19 13:58:43.496067,2019-02-19 13:58:44.352855
2019-02-19 13:58:43.744341,2019-02-19 13:58:43.511063,2019-02-19 13:58:44.353598
2019-02-19 13:58:43.726905,2019-02-19 13:58:43.492147,2019-02-19 13:58:44.354087
2019-02-19 13:58:43.708730,2019-02-19 13:58:43.477806,2019-02-19 13:58:44.354593
2019-02-19 13:58:43.725296,2019-02-19 13:58:43.493343,2019-02-19 13:58:44.412473
2019-02-19 13:58:43.778133,2019-02-19 13:58:43.548240,2019-02-19 13:58:44.413294
2019-02-19 13:58:43.754656,2019-02-19 13:58:43.524552,2019-02-19 13:58:44.413830
2019-02-19 13:58:43.758838,2019-02-19 13:58:43.530063,2019-02-19 13:58:44.414302
2019-02-19 13:58:43.767173,2019-02-19 13:58:43.538082,2019-02-19 13:58:44.414811
2019-02-19 13:58:43.775577,2019-02-19 13:58:43.546482,2019-02-19 13:58:44.415284
2019-02-19 13:58:43.757526,2019-02-19 13:58:43.525262,2019-02-19 13:58:44.415760
2019-02-19 13:58:43.770020,2019-02-19 13:58:43.535795,2019-02-19 13:58:44.468219
2019-02-19 13:58:43.757083,2019-02-19 13:58:43.526119,2019-02-19 13:58:44.469063
2019-02-19 13:58:43.781689,2019-02-19 13:58:43.547293,2019-02-19 13:58:44.469633
2019-02-19 13:58:43.736882,2019-02-19 13:58:43.506733,2019-02-19 13:58:44.494116
2019-02-19 13:58:43.724104,2019-02-19 13:58:43.495118,2019-02-19 13:58:44.494747
2019-02-19 13:58:43.738258,2019-02-19 13:58:43.500167,2019-02-19 13:58:44.495237
2019-02-19 13:58:43.726571,2019-02-19 13:58:43.493947,2019-02-19 13:58:44.495740
2019-02-19 13:58:43.723659,2019-02-19 13:58:43.491731,2019-02-19 13:58:44.496242
2019-02-19 13:58:43.768098,2019-02-19 13:58:43.514467,2019-02-19 13:58:44.496726
2019-02-19 13:58:43.746396,2019-02-19 13:58:43.514085,2019-02-19 13:58:44.497230
2019-02-19 13:58:43.716354,2019-02-19 13:58:43.484707,2019-02-19 13:58:44.497724
2019-02-19 13:58:43.747361,2019-02-19 13:58:43.513679,2019-02-19 13:58:44.498221
2019-02-19 13:58:43.763136,2019-02-19 13:58:43.532590,2019-02-19 13:58:44.498701
2019-02-19 13:58:43.745316,2019-02-19 13:58:43.515719,2019-02-19 13:58:44.499183
2019-02-19 13:58:43.751077,2019-02-19 13:58:43.522341,2019-02-19 13:58:44.499662
2019-02-19 13:58:43.723205,2019-02-19 13:58:43.490798,2019-02-19 13:58:44.500142
2019-02-19 13:58:43.758342,2019-02-19 13:58:43.516567,2019-02-19 13:58:44.500625
2019-02-19 13:58:43.741373,2019-02-19 13:58:43.507233,2019-02-19 13:58:44.501126
2019-02-19 13:58:43.771939,2019-02-19 13:58:43.539747,2019-02-19 13:58:44.501615
2019-02-19 13:58:43.721414,2019-02-19 13:58:43.487919,2019-02-19 13:58:44.502116
2019-02-19 13:58:43.745760,2019-02-19 13:58:43.512383,2019-02-19 13:58:44.502607
2019-02-19 13:58:43.761700,2019-02-19 13:58:43.529171,2019-02-19 13:58:44.503123
2019-02-19 13:58:43.733185,2019-02-19 13:58:43.499671,2019-02-19 13:58:44.503606
2019-02-19 13:58:43.760252,2019-02-19 13:58:43.531339,2019-02-19 13:58:44.504096
2019-02-19 13:58:43.732136,2019-02-19 13:58:43.503803,2019-02-19 13:58:44.504624
2019-02-19 13:58:43.739607,2019-02-19 13:58:43.508223,2019-02-19 13:58:44.505153
2019-02-19 13:58:43.721898,2019-02-19 13:58:43.490289,2019-02-19 13:58:44.505633
2019-02-19 13:58:43.769608,2019-02-19 13:58:43.535382,2019-02-19 13:58:44.506169
2019-02-19 13:58:43.743264,2019-02-19 13:58:43.512794,2019-02-19 13:58:44.506673
2019-02-19 13:58:43.734105,2019-02-19 13:58:43.501767,2019-02-19 13:58:44.507184
2019-02-19 13:58:43.713845,2019-02-19 13:58:43.485382,2019-02-19 13:58:44.507674
2019-02-19 13:58:43.770552,2019-02-19 13:58:43.538497,2019-02-19 13:58:44.508151
2019-02-19 13:58:43.732643,2019-02-19 13:58:43.501307,2019-02-19 13:58:44.508647
2019-02-19 13:58:43.779028,2019-02-19 13:58:43.545220,2019-02-19 13:58:44.509164
2019-02-19 13:58:43.766727,2019-02-19 13:58:43.536207,2019-02-19 13:58:44.583448
2019-02-19 13:58:43.715810,2019-02-19 13:58:43.485924,2019-02-19 13:58:44.584303
2019-02-19 13:58:43.775104,2019-02-19 13:58:43.546047,2019-02-19 13:58:44.584786
2019-02-19 13:58:43.778592,2019-02-19 13:58:43.543206,2019-02-19 13:58:44.585350
2019-02-19 13:58:43.752847,2019-02-19 13:58:43.521912,2019-02-19 13:58:44.585862
2019-02-19 13:58:43.782582,2019-02-19 13:58:43.549107,2019-02-19 13:58:44.586373
2019-02-19 13:58:43.783976,2019-02-19 13:58:43.544490,2019-02-19 13:58:44.586881
2019-02-19 13:58:43.764027,2019-02-19 13:58:43.534977,2019-02-19 13:58:44.587424
2019-02-19 13:58:43.777692,2019-02-19 13:58:43.543638,2019-02-19 13:58:44.700049
2019-02-19 13:58:43.735012,2019-02-19 13:58:43.503284,2019-02-19 13:58:44.700928
2019-02-19 13:58:43.765285,2019-02-19 13:58:43.531757,2019-02-19 13:58:44.701499
2019-02-19 13:58:43.774649,2019-02-19 13:58:43.542367,2019-02-19 13:58:44.702003
2019-02-19 13:58:43.771529,2019-02-19 13:58:43.539312,2019-02-19 13:58:44.702511
2019-02-19 13:58:43.776591,2019-02-19 13:58:43.544075,2019-02-19 13:58:44.703024
2019-02-19 13:58:43.735936,2019-02-19 13:58:43.507740,2019-02-19 13:58:44.703545
2019-02-19 13:58:43.737842,2019-02-19 13:58:43.509317,2019-02-19 13:58:44.704052
2019-02-19 13:58:43.759784,2019-02-19 13:58:43.527774,2019-02-19 13:58:44.704557
2019-02-19 13:58:43.727050,2019-02-19 13:58:43.494532,2019-02-19 13:58:44.705059
2019-02-19 13:58:43.760726,2019-02-19 13:58:43.528216,2019-02-19 13:58:44.705578
2019-02-19 13:58:43.747879,2019-02-19 13:58:43.519994,2019-02-19 13:58:44.706092
2019-02-19 13:58:43.756575,2019-02-19 13:58:43.528651,2019-02-19 13:58:44.706593
2019-02-19 13:58:43.754143,2019-02-19 13:58:43.525702,2019-02-19 13:58:44.707107
2019-02-19 13:58:43.749743,2019-02-19 13:58:43.519167,2019-02-19 13:58:44.707605
2019-02-19 13:58:43.753261,2019-02-19 13:58:43.518339,2019-02-19 13:58:44.708090
2019-02-19 13:58:43.783021,2019-02-19 13:58:43.516130,2019-02-19 13:58:44.708612
2019-02-19 13:58:43.764471,2019-02-19 13:58:43.524971,2019-02-19 13:58:44.709167
2019-02-19 13:58:43.779911,2019-02-19 13:58:43.544904,2019-02-19 13:58:44.709666
2019-02-19 13:58:43.736437,2019-02-19 13:58:43.502810,2019-02-19 13:58:44.710193
2019-02-19 13:58:43.772841,2019-02-19 13:58:43.537251,2019-02-19 13:58:44.710695
2019-02-19 13:58:43.729978,2019-02-19 13:58:43.497791,2019-02-19 13:58:44.711214
2019-02-19 13:58:43.735476,2019-02-19 13:58:43.504850,2019-02-19 13:58:44.711713
2019-02-19 13:58:43.751993,2019-02-19 13:58:43.523293,2019-02-19 13:58:44.712203
2019-02-19 13:58:43.730440,2019-02-19 13:58:43.496561,2019-02-19 13:58:44.712695
2019-02-19 13:58:43.765762,2019-02-19 13:58:43.524136,2019-02-19 13:58:44.713189
2019-02-19 13:58:43.771064,2019-02-19 13:58:43.540644,2019-02-19 13:58:44.713690
2019-02-19 13:58:43.749291,2019-02-19 13:58:43.518753,2019-02-19 13:58:44.714196
2019-02-19 13:58:43.780833,2019-02-19 13:58:43.545635,2019-02-19 13:58:44.792428
2019-02-19 13:58:43.767614,2019-02-19 13:58:43.537673,2019-02-19 13:58:44.793311
2019-02-19 13:58:43.759325,2019-02-19 13:58:43.530511,2019-02-19 13:58:44.793826
2019-02-19 13:58:43.742359,2019-02-19 13:58:43.508673,2019-02-19 13:58:44.794345
2019-02-19 13:58:43.748374,2019-02-19 13:58:43.517945,2019-02-19 13:58:44.794830
2019-02-19 13:58:43.772367,2019-02-19 13:58:43.540207,2019-02-19 13:58:44.795316
2019-02-19 13:58:43.753712,2019-02-19 13:58:43.520858,2019-02-19 13:58:44.795794
2019-02-19 13:58:43.762635,2019-02-19 13:58:43.534150,2019-02-19 13:58:44.796281
2019-02-19 13:58:43.750630,2019-02-19 13:58:43.521484,2019-02-19 13:58:44.796759
2019-02-19 13:58:43.773709,2019-02-19 13:58:43.542784,2019-02-19 13:58:44.797255
2019-02-19 13:58:43.768548,2019-02-19 13:58:43.536614,2019-02-19 13:58:44.797736
2019-02-19 13:58:43.762162,2019-02-19 13:58:43.533594,2019-02-19 13:58:44.798217
2019-02-19 13:58:43.781262,2019-02-19 13:58:43.549549,2019-02-19 13:58:44.798702
2019-02-19 13:58:43.776088,2019-02-19 13:58:43.542124,2019-02-19 13:58:44.799182
2019-02-19 13:58:43.780365,2019-02-19 13:58:43.548651,2019-02-19 13:58:44.799662
