Vic_date,Agre_date,dateStore
2019-02-19 18:46:36.771907,2019-02-19 18:46:36.538321,2019-02-19 18:46:38.205912
2019-02-19 18:46:36.839045,2019-02-19 18:46:36.543081,2019-02-19 18:46:38.206394
2019-02-19 18:46:36.822894,2019-02-19 18:46:36.589283,2019-02-19 18:46:38.206880
2019-02-19 18:46:36.822479,2019-02-19 18:46:36.593335,2019-02-19 18:46:38.207382
2019-02-19 18:46:36.837562,2019-02-19 18:46:36.560747,2019-02-19 18:46:38.207865
2019-02-19 18:46:36.834978,2019-02-19 18:46:36.573837,2019-02-19 18:46:38.294944
2019-02-19 18:46:36.827436,2019-02-19 18:46:36.563008,2019-02-19 18:46:38.295829
2019-02-19 18:46:36.831857,2019-02-19 18:46:36.561244,2019-02-19 18:46:38.411179
2019-02-19 18:46:36.807700,2019-02-19 18:46:36.577276,2019-02-19 18:46:38.412069
2019-02-19 18:46:36.815019,2019-02-19 18:46:36.586199,2019-02-19 18:46:38.528413
2019-02-19 18:47:36.795495,2019-02-19 18:47:36.564301,2019-02-19 18:47:37.353338
2019-02-19 18:47:36.824726,2019-02-19 18:47:36.590811,2019-02-19 18:47:37.353951
2019-02-19 18:47:36.808172,2019-02-19 18:47:36.578344,2019-02-19 18:47:37.354487
2019-02-19 18:47:36.797286,2019-02-19 18:47:36.563831,2019-02-19 18:47:37.355017
2019-02-19 18:47:36.821494,2019-02-19 18:47:36.558124,2019-02-19 18:47:37.355518
2019-02-19 18:47:36.812770,2019-02-19 18:47:36.579291,2019-02-19 18:47:37.356011
2019-02-19 18:47:36.794018,2019-02-19 18:47:36.552686,2019-02-19 18:47:37.356543
2019-02-19 18:47:36.826455,2019-02-19 18:47:36.591255,2019-02-19 18:47:37.357054
2019-02-19 18:47:36.796004,2019-02-19 18:47:36.561216,2019-02-19 18:47:37.357550
2019-02-19 18:47:36.819996,2019-02-19 18:47:36.588471,2019-02-19 18:47:37.358078
2019-02-19 18:47:36.799517,2019-02-19 18:47:36.562314,2019-02-19 18:47:37.358614
2019-02-19 18:47:36.810402,2019-02-19 18:47:36.582075,2019-02-19 18:47:37.359115
2019-02-19 18:47:36.803431,2019-02-19 18:47:36.565681,2019-02-19 18:47:37.359607
2019-02-19 18:47:36.801521,2019-02-19 18:47:36.570679,2019-02-19 18:47:37.360131
2019-02-19 18:47:36.796597,2019-02-19 18:47:36.563322,2019-02-19 18:47:37.360635
2019-02-19 18:47:36.811300,2019-02-19 18:47:36.583154,2019-02-19 18:47:37.361143
2019-02-19 18:47:36.813876,2019-02-19 18:47:36.585373,2019-02-19 18:47:37.361647
2019-02-19 18:47:36.805812,2019-02-19 18:47:36.576385,2019-02-19 18:47:37.362138
2019-02-19 18:47:36.825318,2019-02-19 18:47:36.592136,2019-02-19 18:47:37.362646
2019-02-19 18:47:36.803910,2019-02-19 18:47:36.573367,2019-02-19 18:47:37.363185
2019-02-19 18:47:36.800436,2019-02-19 18:47:36.556468,2019-02-19 18:47:37.363706
2019-02-19 18:47:36.810845,2019-02-19 18:47:36.580806,2019-02-19 18:47:37.364229
2019-02-19 18:47:36.812342,2019-02-19 18:47:36.578803,2019-02-19 18:47:37.364821
2019-02-19 18:47:36.809221,2019-02-19 18:47:36.574012,2019-02-19 18:47:37.365388
2019-02-19 18:47:36.811786,2019-02-19 18:47:36.583652,2019-02-19 18:47:37.365874
2019-02-19 18:47:36.797861,2019-02-19 18:47:36.562823,2019-02-19 18:47:37.366353
2019-02-19 18:47:36.807273,2019-02-19 18:47:36.577844,2019-02-19 18:47:37.366849
2019-02-19 18:47:36.802973,2019-02-19 18:47:36.571639,2019-02-19 18:47:37.367348
2019-02-19 18:47:36.800907,2019-02-19 18:47:36.561791,2019-02-19 18:47:37.367845
2019-02-19 18:47:36.809906,2019-02-19 18:47:36.581622,2019-02-19 18:47:37.368327
2019-02-19 18:47:36.798424,2019-02-19 18:47:36.568653,2019-02-19 18:47:37.368822
2019-02-19 18:47:36.819538,2019-02-19 18:47:36.589510,2019-02-19 18:47:37.428843
2019-02-19 18:47:36.806759,2019-02-19 18:47:36.572133,2019-02-19 18:47:37.429749
2019-02-19 18:47:36.830260,2019-02-19 18:47:36.598186,2019-02-19 18:47:37.461536
2019-02-19 18:47:36.848484,2019-02-19 18:47:36.616386,2019-02-19 18:47:37.462223
2019-02-19 18:47:36.829158,2019-02-19 18:47:36.600396,2019-02-19 18:47:37.462764
2019-02-19 18:47:36.839293,2019-02-19 18:47:36.607146,2019-02-19 18:47:37.463246
2019-02-19 18:47:36.830796,2019-02-19 18:47:36.599937,2019-02-19 18:47:37.463768
2019-02-19 18:47:36.842780,2019-02-19 18:47:36.614257,2019-02-19 18:47:37.464244
2019-02-19 18:47:36.853258,2019-02-19 18:47:36.622905,2019-02-19 18:47:37.464736
2019-02-19 18:47:36.840241,2019-02-19 18:47:36.608876,2019-02-19 18:47:37.546234
2019-02-19 18:47:36.834748,2019-02-19 18:47:36.604521,2019-02-19 18:47:37.547047
2019-02-19 18:47:36.851457,2019-02-19 18:47:36.622116,2019-02-19 18:47:37.547522
2019-02-19 18:47:36.831713,2019-02-19 18:47:36.597313,2019-02-19 18:47:37.547999
2019-02-19 18:47:36.842329,2019-02-19 18:47:36.613708,2019-02-19 18:47:37.548475
2019-02-19 18:47:36.841394,2019-02-19 18:47:36.611366,2019-02-19 18:47:37.592732
2019-02-19 18:47:36.843232,2019-02-19 18:47:36.613271,2019-02-19 18:47:37.593619
2019-02-19 18:47:36.818225,2019-02-19 18:47:36.584652,2019-02-19 18:47:37.594112
2019-02-19 18:47:36.815711,2019-02-19 18:47:36.582613,2019-02-19 18:47:37.594601
2019-02-19 18:47:36.846162,2019-02-19 18:47:36.617724,2019-02-19 18:47:37.595088
2019-02-19 18:47:36.802542,2019-02-19 18:47:36.572601,2019-02-19 18:47:37.595593
2019-02-19 18:47:36.835180,2019-02-19 18:47:36.606598,2019-02-19 18:47:37.596086
2019-02-19 18:47:36.813383,2019-02-19 18:47:36.579769,2019-02-19 18:47:37.596575
2019-02-19 18:47:36.817717,2019-02-19 18:47:36.587090,2019-02-19 18:47:37.597082
2019-02-19 18:47:36.815199,2019-02-19 18:47:36.554350,2019-02-19 18:47:37.597610
2019-02-19 18:47:36.822364,2019-02-19 18:47:36.593598,2019-02-19 18:47:37.598113
2019-02-19 18:47:36.866263,2019-02-19 18:47:36.553316,2019-02-19 18:47:37.598600
2019-02-19 18:47:36.839756,2019-02-19 18:47:36.605725,2019-02-19 18:47:37.599082
2019-02-19 18:47:36.832226,2019-02-19 18:47:36.602812,2019-02-19 18:47:37.599562
2019-02-19 18:47:36.806312,2019-02-19 18:47:36.575421,2019-02-19 18:47:37.600063
2019-02-19 18:47:36.847081,2019-02-19 18:47:36.615113,2019-02-19 18:47:37.600543
2019-02-19 18:47:36.818662,2019-02-19 18:47:36.586191,2019-02-19 18:47:37.601092
2019-02-19 18:47:36.799998,2019-02-19 18:47:36.553829,2019-02-19 18:47:37.601577
2019-02-19 18:47:36.799006,2019-02-19 18:47:36.560108,2019-02-19 18:47:37.602070
2019-02-19 18:47:36.817246,2019-02-19 18:47:36.588900,2019-02-19 18:47:37.602564
2019-02-19 18:47:36.849671,2019-02-19 18:47:36.615535,2019-02-19 18:47:37.603044
2019-02-19 18:47:36.844543,2019-02-19 18:47:36.614684,2019-02-19 18:47:37.603571
2019-02-19 18:47:36.851015,2019-02-19 18:47:36.620712,2019-02-19 18:47:37.604056
2019-02-19 18:47:36.828554,2019-02-19 18:47:36.595055,2019-02-19 18:47:37.662623
2019-02-19 18:47:36.821926,2019-02-19 18:47:36.589963,2019-02-19 18:47:37.663519
2019-02-19 18:47:36.814754,2019-02-19 18:47:36.585838,2019-02-19 18:47:37.664013
2019-02-19 18:47:36.808643,2019-02-19 18:47:36.577340,2019-02-19 18:47:37.664515
2019-02-19 18:47:36.819112,2019-02-19 18:47:36.586640,2019-02-19 18:47:37.665046
2019-02-19 18:47:36.816651,2019-02-19 18:47:36.587580,2019-02-19 18:47:37.665546
2019-02-19 18:47:36.823766,2019-02-19 18:47:36.567668,2019-02-19 18:47:37.666034
2019-02-19 18:47:36.807751,2019-02-19 18:47:36.574531,2019-02-19 18:47:37.666566
2019-02-19 18:47:36.857703,2019-02-19 18:47:36.596087,2019-02-19 18:47:37.716856
2019-02-19 18:47:36.853685,2019-02-19 18:47:36.622475,2019-02-19 18:47:37.717670
2019-02-19 18:47:36.847521,2019-02-19 18:47:36.618999,2019-02-19 18:47:37.718187
2019-02-19 18:47:36.833811,2019-02-19 18:47:36.605287,2019-02-19 18:47:37.718674
2019-02-19 18:47:36.855005,2019-02-19 18:47:36.624274,2019-02-19 18:47:37.719198
2019-02-19 18:47:36.854139,2019-02-19 18:47:36.619858,2019-02-19 18:47:37.719686
2019-02-19 18:47:36.864280,2019-02-19 18:47:36.555889,2019-02-19 18:47:37.720217
2019-02-19 18:47:36.850604,2019-02-19 18:47:36.621690,2019-02-19 18:47:37.778812
2019-02-19 18:47:36.843655,2019-02-19 18:47:36.612733,2019-02-19 18:47:37.806351
2019-02-19 18:47:36.820869,2019-02-19 18:47:36.592564,2019-02-19 18:47:37.807040
2019-02-19 18:47:36.829748,2019-02-19 18:47:36.595644,2019-02-19 18:47:37.807545
2019-02-19 18:47:36.832650,2019-02-19 18:47:36.600839,2019-02-19 18:47:37.808048
2019-02-19 18:47:36.852893,2019-02-19 18:47:36.620292,2019-02-19 18:47:37.808530
2019-02-19 18:47:36.848944,2019-02-19 18:47:36.618571,2019-02-19 18:47:37.809072
2019-02-19 18:47:36.838215,2019-02-19 18:47:36.596936,2019-02-19 18:47:37.809574
2019-02-19 18:47:36.863000,2019-02-19 18:47:36.575915,2019-02-19 18:47:37.810112
2019-02-19 18:47:36.824244,2019-02-19 18:47:36.590385,2019-02-19 18:47:37.810611
2019-02-19 18:47:36.828108,2019-02-19 18:47:36.597755,2019-02-19 18:47:37.811094
2019-02-19 18:47:36.825793,2019-02-19 18:47:36.591713,2019-02-19 18:47:37.811657
2019-02-19 18:47:36.835642,2019-02-19 18:47:36.602353,2019-02-19 18:47:37.812140
2019-02-19 18:47:36.864699,2019-02-19 18:47:36.555350,2019-02-19 18:47:37.812649
2019-02-19 18:47:36.822861,2019-02-19 18:47:36.594583,2019-02-19 18:47:37.813177
2019-02-19 18:47:36.814303,2019-02-19 18:47:36.584097,2019-02-19 18:47:37.813684
2019-02-19 18:47:36.855431,2019-02-19 18:47:36.604941,2019-02-19 18:47:37.814200
2019-02-19 18:47:36.862572,2019-02-19 18:47:36.554864,2019-02-19 18:47:37.814714
2019-02-19 18:47:36.841831,2019-02-19 18:47:36.610522,2019-02-19 18:47:37.815218
2019-02-19 18:47:36.834313,2019-02-19 18:47:36.603662,2019-02-19 18:47:37.815757
2019-02-19 18:47:36.836616,2019-02-19 18:47:36.603242,2019-02-19 18:47:37.816272
2019-02-19 18:47:36.859417,2019-02-19 18:47:36.559174,2019-02-19 18:47:37.816746
2019-02-19 18:47:36.858142,2019-02-19 18:47:36.596510,2019-02-19 18:47:37.817297
2019-02-19 18:47:36.804433,2019-02-19 18:47:36.570138,2019-02-19 18:47:37.817796
2019-02-19 18:47:36.805329,2019-02-19 18:47:36.574967,2019-02-19 18:47:37.895141
2019-02-19 18:47:36.831237,2019-02-19 18:47:36.601929,2019-02-19 18:47:37.895994
2019-02-19 18:47:36.840747,2019-02-19 18:47:36.609596,2019-02-19 18:47:37.896495
2019-02-19 18:47:36.847977,2019-02-19 18:47:36.619431,2019-02-19 18:47:37.896979
2019-02-19 18:47:36.838789,2019-02-19 18:47:36.610095,2019-02-19 18:47:37.897573
2019-02-19 18:47:36.856741,2019-02-19 18:47:36.612307,2019-02-19 18:47:38.007686
2019-02-19 18:47:36.863857,2019-02-19 18:47:36.618141,2019-02-19 18:47:38.008571
2019-02-19 18:47:36.856293,2019-02-19 18:47:36.606163,2019-02-19 18:47:38.009151
2019-02-19 18:47:36.861287,2019-02-19 18:47:36.568177,2019-02-19 18:47:38.009678
2019-02-19 18:47:36.837238,2019-02-19 18:47:36.608447,2019-02-19 18:47:38.010206
2019-02-19 18:47:36.837772,2019-02-19 18:47:36.607994,2019-02-19 18:47:38.010681
2019-02-19 18:47:36.860679,2019-02-19 18:47:36.551531,2019-02-19 18:47:38.011213
2019-02-19 18:47:36.851930,2019-02-19 18:47:36.623372,2019-02-19 18:47:38.011756
2019-02-19 18:47:36.827404,2019-02-19 18:47:36.599056,2019-02-19 18:47:38.012239
2019-02-19 18:47:36.836123,2019-02-19 18:47:36.604095,2019-02-19 18:47:38.012746
2019-02-19 18:47:36.860259,2019-02-19 18:47:36.552216,2019-02-19 18:47:38.013251
2019-02-19 18:47:36.850107,2019-02-19 18:47:36.621262,2019-02-19 18:47:38.013769
2019-02-19 18:47:36.804934,2019-02-19 18:47:36.571149,2019-02-19 18:47:38.014282
2019-02-19 18:47:36.845166,2019-02-19 18:47:36.607567,2019-02-19 18:47:38.014768
2019-02-19 18:47:36.844086,2019-02-19 18:47:36.610943,2019-02-19 18:47:38.015248
2019-02-19 18:47:36.863435,2019-02-19 18:47:36.566190,2019-02-19 18:47:38.015745
2019-02-19 18:47:36.801976,2019-02-19 18:47:36.569536,2019-02-19 18:47:38.016223
2019-02-19 18:47:36.823280,2019-02-19 18:47:36.593000,2019-02-19 18:47:38.016756
2019-02-19 18:47:36.855877,2019-02-19 18:47:36.611867,2019-02-19 18:47:38.017252
2019-02-19 18:47:36.859836,2019-02-19 18:47:36.566686,2019-02-19 18:47:38.017804
2019-02-19 18:47:36.866778,2019-02-19 18:47:36.576880,2019-02-19 18:47:38.134026
2019-02-19 18:47:36.858993,2019-02-19 18:47:36.557618,2019-02-19 18:47:38.134915
2019-02-19 18:47:36.852416,2019-02-19 18:47:36.623812,2019-02-19 18:47:38.158571
2019-02-19 18:47:36.865634,2019-02-19 18:47:36.599487,2019-02-19 18:47:38.159152
2019-02-19 18:47:36.854588,2019-02-19 18:47:36.616827,2019-02-19 18:47:38.159630
2019-02-19 18:47:36.858570,2019-02-19 18:47:36.598630,2019-02-19 18:47:38.160117
2019-02-19 18:47:36.857257,2019-02-19 18:47:36.594153,2019-02-19 18:47:38.160591
2019-02-19 18:47:36.865266,2019-02-19 18:47:36.564789,2019-02-19 18:47:38.161090
2019-02-19 18:47:36.846630,2019-02-19 18:47:36.615967,2019-02-19 18:47:38.161569
2019-02-19 18:47:36.861723,2019-02-19 18:47:36.560557,2019-02-19 18:47:38.251455
2019-02-19 18:47:36.820447,2019-02-19 18:47:36.556971,2019-02-19 18:47:38.252350
2019-02-19 18:47:36.862151,2019-02-19 18:47:36.567143,2019-02-19 18:47:38.252922
2019-02-19 18:47:36.865955,2019-02-19 18:47:36.580244,2019-02-19 18:47:38.369365
2019-02-19 18:47:36.833289,2019-02-19 18:47:36.601474,2019-02-19 18:47:38.370400
2019-02-19 18:47:36.866553,2019-02-19 18:47:36.559669,2019-02-19 18:47:38.370929
2019-02-19 18:47:36.845696,2019-02-19 18:47:36.617270,2019-02-19 18:47:38.487182
2019-02-19 18:48:36.830277,2019-02-19 18:48:36.596836,2019-02-19 18:48:37.408467
2019-02-19 18:48:36.826223,2019-02-19 18:48:36.594344,2019-02-19 18:48:37.409199
2019-02-19 18:48:36.824121,2019-02-19 18:48:36.595892,2019-02-19 18:48:37.409770
2019-02-19 18:48:36.831929,2019-02-19 18:48:36.601492,2019-02-19 18:48:37.410257
2019-02-19 18:48:36.861912,2019-02-19 18:48:36.633484,2019-02-19 18:48:37.410727
2019-02-19 18:48:36.883633,2019-02-19 18:48:36.652712,2019-02-19 18:48:37.411193
2019-02-19 18:48:36.833251,2019-02-19 18:48:36.604390,2019-02-19 18:48:37.411682
2019-02-19 18:48:36.828877,2019-02-19 18:48:36.600318,2019-02-19 18:48:37.412166
2019-02-19 18:48:36.865901,2019-02-19 18:48:36.626732,2019-02-19 18:48:37.412642
2019-02-19 18:48:36.844626,2019-02-19 18:48:36.615828,2019-02-19 18:48:37.413135
2019-02-19 18:48:36.831463,2019-02-19 18:48:36.599277,2019-02-19 18:48:37.413606
2019-02-19 18:48:36.848572,2019-02-19 18:48:36.618883,2019-02-19 18:48:37.414072
2019-02-19 18:48:36.823649,2019-02-19 18:48:36.593839,2019-02-19 18:48:37.414580
2019-02-19 18:48:36.823142,2019-02-19 18:48:36.595353,2019-02-19 18:48:37.415118
2019-02-19 18:48:36.860046,2019-02-19 18:48:36.628609,2019-02-19 18:48:37.415623
2019-02-19 18:48:36.839497,2019-02-19 18:48:36.610863,2019-02-19 18:48:37.416123
2019-02-19 18:48:36.840453,2019-02-19 18:48:36.605694,2019-02-19 18:48:37.416609
2019-02-19 18:48:36.832797,2019-02-19 18:48:36.601985,2019-02-19 18:48:37.417135
2019-02-19 18:48:36.842302,2019-02-19 18:48:36.609811,2019-02-19 18:48:37.417632
2019-02-19 18:48:36.830747,2019-02-19 18:48:36.597362,2019-02-19 18:48:37.418164
2019-02-19 18:48:36.848985,2019-02-19 18:48:36.618165,2019-02-19 18:48:37.418603
2019-02-19 18:48:36.835325,2019-02-19 18:48:36.602925,2019-02-19 18:48:37.419094
2019-02-19 18:48:36.827550,2019-02-19 18:48:36.598335,2019-02-19 18:48:37.419569
2019-02-19 18:48:36.837539,2019-02-19 18:48:36.606645,2019-02-19 18:48:37.420115
2019-02-19 18:48:36.827113,2019-02-19 18:48:36.593395,2019-02-19 18:48:37.420581
2019-02-19 18:48:36.869788,2019-02-19 18:48:36.637750,2019-02-19 18:48:37.421083
2019-02-19 18:48:36.897167,2019-02-19 18:48:36.660726,2019-02-19 18:48:37.421560
2019-02-19 18:48:36.850395,2019-02-19 18:48:36.622288,2019-02-19 18:48:37.422040
2019-02-19 18:48:36.829342,2019-02-19 18:48:36.598818,2019-02-19 18:48:37.422531
2019-02-19 18:48:36.845127,2019-02-19 18:48:36.611354,2019-02-19 18:48:37.423046
2019-02-19 18:48:36.828429,2019-02-19 18:48:36.597866,2019-02-19 18:48:37.423509
2019-02-19 18:48:36.895939,2019-02-19 18:48:36.661983,2019-02-19 18:48:37.423980
2019-02-19 18:48:36.853595,2019-02-19 18:48:36.625292,2019-02-19 18:48:37.424439
2019-02-19 18:48:36.887800,2019-02-19 18:48:36.658593,2019-02-19 18:48:37.424945
2019-02-19 18:48:36.834830,2019-02-19 18:48:36.602490,2019-02-19 18:48:37.425432
2019-02-19 18:48:36.869364,2019-02-19 18:48:36.637321,2019-02-19 18:48:37.425880
2019-02-19 18:48:36.880788,2019-02-19 18:48:36.648290,2019-02-19 18:48:37.426366
2019-02-19 18:48:36.841858,2019-02-19 18:48:36.609296,2019-02-19 18:48:37.426812
2019-02-19 18:48:36.824570,2019-02-19 18:48:36.594837,2019-02-19 18:48:37.427309
2019-02-19 18:48:36.840019,2019-02-19 18:48:36.607583,2019-02-19 18:48:37.487155
2019-02-19 18:48:36.840884,2019-02-19 18:48:36.611853,2019-02-19 18:48:37.488047
2019-02-19 18:48:36.836160,2019-02-19 18:48:36.604871,2019-02-19 18:48:37.488537
2019-02-19 18:48:36.864975,2019-02-19 18:48:36.631394,2019-02-19 18:48:37.489066
2019-02-19 18:48:36.874362,2019-02-19 18:48:36.644309,2019-02-19 18:48:37.489609
2019-02-19 18:48:36.829810,2019-02-19 18:48:36.599845,2019-02-19 18:48:37.490100
2019-02-19 18:48:36.882738,2019-02-19 18:48:36.652275,2019-02-19 18:48:37.490597
2019-02-19 18:48:36.855895,2019-02-19 18:48:36.627705,2019-02-19 18:48:37.491115
2019-02-19 18:48:36.858233,2019-02-19 18:48:36.629692,2019-02-19 18:48:37.605006
2019-02-19 18:48:36.854885,2019-02-19 18:48:36.620978,2019-02-19 18:48:37.605959
2019-02-19 18:48:36.826660,2019-02-19 18:48:36.596375,2019-02-19 18:48:37.606488
2019-02-19 18:48:36.843706,2019-02-19 18:48:36.614825,2019-02-19 18:48:37.606970
2019-02-19 18:48:36.858674,2019-02-19 18:48:36.628149,2019-02-19 18:48:37.607499
2019-02-19 18:48:36.875762,2019-02-19 18:48:36.643440,2019-02-19 18:48:37.607999
2019-02-19 18:48:36.873452,2019-02-19 18:48:36.645275,2019-02-19 18:48:37.608499
2019-02-19 18:48:36.867011,2019-02-19 18:48:36.635467,2019-02-19 18:48:37.609004
2019-02-19 18:48:36.847656,2019-02-19 18:48:36.613829,2019-02-19 18:48:37.609504
2019-02-19 18:48:36.888210,2019-02-19 18:48:36.656690,2019-02-19 18:48:37.609981
2019-02-19 18:48:36.857742,2019-02-19 18:48:36.624672,2019-02-19 18:48:37.610465
2019-02-19 18:48:36.821480,2019-02-19 18:48:36.592830,2019-02-19 18:48:37.610941
2019-02-19 18:48:36.838719,2019-02-19 18:48:36.606140,2019-02-19 18:48:37.611429
2019-02-19 18:48:36.870258,2019-02-19 18:48:36.636325,2019-02-19 18:48:37.611906
2019-02-19 18:48:36.854045,2019-02-19 18:48:36.623661,2019-02-19 18:48:37.612384
2019-02-19 18:48:36.896772,2019-02-19 18:48:36.634368,2019-02-19 18:48:37.612875
2019-02-19 18:48:36.856787,2019-02-19 18:48:36.626219,2019-02-19 18:48:37.613380
2019-02-19 18:48:36.836616,2019-02-19 18:48:36.608130,2019-02-19 18:48:37.613864
2019-02-19 18:48:36.860925,2019-02-19 18:48:36.629259,2019-02-19 18:48:37.614354
2019-02-19 18:48:36.832387,2019-02-19 18:48:36.603406,2019-02-19 18:48:37.614832
2019-02-19 18:48:36.834330,2019-02-19 18:48:36.600839,2019-02-19 18:48:37.615341
2019-02-19 18:48:36.892694,2019-02-19 18:48:36.646571,2019-02-19 18:48:37.615822
2019-02-19 18:48:36.843265,2019-02-19 18:48:36.613294,2019-02-19 18:48:37.616296
2019-02-19 18:48:36.838272,2019-02-19 18:48:36.608621,2019-02-19 18:48:37.616828
2019-02-19 18:48:36.825712,2019-02-19 18:48:36.592232,2019-02-19 18:48:37.617350
2019-02-19 18:48:36.852121,2019-02-19 18:48:36.624108,2019-02-19 18:48:37.617831
2019-02-19 18:48:36.859182,2019-02-19 18:48:36.630111,2019-02-19 18:48:37.618319
2019-02-19 18:48:36.857269,2019-02-19 18:48:36.625778,2019-02-19 18:48:37.618837
2019-02-19 18:48:36.877149,2019-02-19 18:48:36.645712,2019-02-19 18:48:37.619334
2019-02-19 18:48:36.848103,2019-02-19 18:48:36.617643,2019-02-19 18:48:37.619846
2019-02-19 18:48:36.885416,2019-02-19 18:48:36.654969,2019-02-19 18:48:37.620332
2019-02-19 18:48:36.881295,2019-02-19 18:48:36.651469,2019-02-19 18:48:37.620836
2019-02-19 18:48:36.847193,2019-02-19 18:48:36.615343,2019-02-19 18:48:37.621360
2019-02-19 18:48:36.855439,2019-02-19 18:48:36.627277,2019-02-19 18:48:37.621874
2019-02-19 18:48:36.884909,2019-02-19 18:48:36.653675,2019-02-19 18:48:37.622372
2019-02-19 18:48:36.842790,2019-02-19 18:48:36.614359,2019-02-19 18:48:37.622873
2019-02-19 18:48:36.885941,2019-02-19 18:48:36.650575,2019-02-19 18:48:37.623406
2019-02-19 18:48:36.841420,2019-02-19 18:48:36.610319,2019-02-19 18:48:37.623913
2019-02-19 18:48:36.864560,2019-02-19 18:48:36.621839,2019-02-19 18:48:37.624404
2019-02-19 18:48:36.884043,2019-02-19 18:48:36.649722,2019-02-19 18:48:37.740862
2019-02-19 18:48:36.881820,2019-02-19 18:48:36.647846,2019-02-19 18:48:37.741739
2019-02-19 18:48:36.864098,2019-02-19 18:48:36.631938,2019-02-19 18:48:37.742248
2019-02-19 18:48:36.895533,2019-02-19 18:48:36.662836,2019-02-19 18:48:37.742740
2019-02-19 18:48:36.890933,2019-02-19 18:48:36.657281,2019-02-19 18:48:37.805423
2019-02-19 18:48:36.835746,2019-02-19 18:48:36.603839,2019-02-19 18:48:37.806410
2019-02-19 18:48:36.862814,2019-02-19 18:48:36.632797,2019-02-19 18:48:37.806888
2019-02-19 18:48:36.862382,2019-02-19 18:48:36.633937,2019-02-19 18:48:37.807396
2019-02-19 18:48:36.880359,2019-02-19 18:48:36.649274,2019-02-19 18:48:37.807873
2019-02-19 18:48:36.873872,2019-02-19 18:48:36.635894,2019-02-19 18:48:37.808393
2019-02-19 18:48:36.837278,2019-02-19 18:48:36.607143,2019-02-19 18:48:37.808921
2019-02-19 18:48:36.853268,2019-02-19 18:48:36.619937,2019-02-19 18:48:37.809457
2019-02-19 18:48:36.872111,2019-02-19 18:48:36.639465,2019-02-19 18:48:37.809906
2019-02-19 18:48:36.889654,2019-02-19 18:48:36.661226,2019-02-19 18:48:37.810383
2019-02-19 18:48:36.879517,2019-02-19 18:48:36.650147,2019-02-19 18:48:37.810868
2019-02-19 18:48:36.844159,2019-02-19 18:48:36.612415,2019-02-19 18:48:37.811346
2019-02-19 18:48:36.889233,2019-02-19 18:48:36.657714,2019-02-19 18:48:37.811861
2019-02-19 18:48:36.856366,2019-02-19 18:48:36.622774,2019-02-19 18:48:37.812348
2019-02-19 18:48:36.846181,2019-02-19 18:48:36.616405,2019-02-19 18:48:37.812845
2019-02-19 18:48:36.884466,2019-02-19 18:48:36.653229,2019-02-19 18:48:37.813341
2019-02-19 18:48:36.886404,2019-02-19 18:48:36.654536,2019-02-19 18:48:37.813832
2019-02-19 18:48:36.866542,2019-02-19 18:48:36.638610,2019-02-19 18:48:37.814308
2019-02-19 18:48:36.861458,2019-02-19 18:48:36.626989,2019-02-19 18:48:37.814801
2019-02-19 18:48:36.888695,2019-02-19 18:48:36.659440,2019-02-19 18:48:37.815289
2019-02-19 18:48:36.867628,2019-02-19 18:48:36.636755,2019-02-19 18:48:37.815781
2019-02-19 18:48:36.871650,2019-02-19 18:48:36.641253,2019-02-19 18:48:37.816322
2019-02-19 18:48:36.845603,2019-02-19 18:48:36.616870,2019-02-19 18:48:37.816824
2019-02-19 18:48:36.875326,2019-02-19 18:48:36.643014,2019-02-19 18:48:37.859179
2019-02-19 18:48:36.872509,2019-02-19 18:48:36.639891,2019-02-19 18:48:37.859965
2019-02-19 18:48:36.876222,2019-02-19 18:48:36.641687,2019-02-19 18:48:37.860471
2019-02-19 18:48:36.883167,2019-02-19 18:48:36.654111,2019-02-19 18:48:37.860975
2019-02-19 18:48:36.860504,2019-02-19 18:48:36.630969,2019-02-19 18:48:37.861474
2019-02-19 18:48:36.891835,2019-02-19 18:48:36.659861,2019-02-19 18:48:37.861994
2019-02-19 18:48:36.882267,2019-02-19 18:48:36.651847,2019-02-19 18:48:37.942112
2019-02-19 18:48:36.863684,2019-02-19 18:48:36.612897,2019-02-19 18:48:37.942967
2019-02-19 18:48:36.895058,2019-02-19 18:48:36.663262,2019-02-19 18:48:37.943448
2019-02-19 18:48:36.877610,2019-02-19 18:48:36.646145,2019-02-19 18:48:37.943955
2019-02-19 18:48:36.874847,2019-02-19 18:48:36.642587,2019-02-19 18:48:37.944445
2019-02-19 18:48:36.859623,2019-02-19 18:48:36.630547,2019-02-19 18:48:37.944920
2019-02-19 18:48:36.890517,2019-02-19 18:48:36.659015,2019-02-19 18:48:37.945433
2019-02-19 18:48:36.852635,2019-02-19 18:48:36.619438,2019-02-19 18:48:37.945927
2019-02-19 18:48:36.887364,2019-02-19 18:48:36.656256,2019-02-19 18:48:37.946413
2019-02-19 18:48:36.892247,2019-02-19 18:48:36.658158,2019-02-19 18:48:37.946930
2019-02-19 18:48:36.876658,2019-02-19 18:48:36.643867,2019-02-19 18:48:37.947453
2019-02-19 18:48:36.865464,2019-02-19 18:48:36.623229,2019-02-19 18:48:37.947968
2019-02-19 18:48:36.893261,2019-02-19 18:48:36.661552,2019-02-19 18:48:37.948468
2019-02-19 18:48:36.879004,2019-02-19 18:48:36.648738,2019-02-19 18:48:37.948942
