Vic_date,dateStore
2019-02-19 17:14:29.494006,2019-02-19 17:14:29.754535
2019-02-19 17:14:29.962614,2019-02-19 17:14:30.228422
2019-02-19 17:14:30.248209,2019-02-19 17:14:30.503976
2019-02-19 17:14:30.707020,2019-02-19 17:14:30.967425
2019-02-19 17:14:30.988065,2019-02-19 17:14:31.234656
2019-02-19 17:14:31.450082,2019-02-19 17:14:31.696930
2019-02-19 17:14:31.711704,2019-02-19 17:14:31.969533
2019-02-19 17:14:32.181871,2019-02-19 17:14:32.429582
2019-02-19 17:14:32.444282,2019-02-19 17:14:32.697080
2019-02-19 17:14:32.915899,2019-02-19 17:14:33.170633
2019-02-19 17:14:33.181854,2019-02-19 17:14:33.440042
2019-02-19 17:14:33.656793,2019-02-19 17:14:33.909238
2019-02-19 17:14:33.920926,2019-02-19 17:14:34.179063
2019-02-19 17:14:34.395642,2019-02-19 17:14:34.652573
2019-02-19 17:14:34.659621,2019-02-19 17:14:34.913968
2019-02-19 17:14:35.140837,2019-02-19 17:14:35.399875
2019-02-19 17:14:35.398112,2019-02-19 17:14:35.644790
2019-02-19 17:14:35.887228,2019-02-19 17:14:36.140626
2019-02-19 17:14:36.131476,2019-02-19 17:14:36.380686
2019-02-19 17:14:36.620868,2019-02-19 17:14:36.868242
2019-02-19 17:14:36.856336,2019-02-19 17:14:37.116933
2019-02-19 17:14:37.351206,2019-02-19 17:14:37.612080
2019-02-19 17:14:37.610822,2019-02-19 17:14:37.867485
2019-02-19 17:14:38.097097,2019-02-19 17:14:38.367653
2019-02-19 17:14:38.354033,2019-02-19 17:14:38.617907
2019-02-19 17:14:38.844647,2019-02-19 17:14:39.103672
2019-02-19 17:14:39.099550,2019-02-19 17:14:39.368105
2019-02-19 17:14:39.587335,2019-02-19 17:14:39.855832
2019-02-19 17:14:39.854186,2019-02-19 17:14:40.112512
2019-02-19 17:14:40.333152,2019-02-19 17:14:40.580603
2019-02-19 17:14:40.586039,2019-02-19 17:14:40.843681
2019-02-19 17:14:41.068062,2019-02-19 17:14:41.331974
2019-02-19 17:14:41.330736,2019-02-19 17:14:41.594733
2019-02-19 17:14:41.820946,2019-02-19 17:14:42.086812
2019-02-19 17:14:42.085148,2019-02-19 17:14:42.344215
2019-02-19 17:14:42.571879,2019-02-19 17:14:42.827913
2019-02-19 17:14:42.826281,2019-02-19 17:14:43.096602
2019-02-19 17:14:43.313154,2019-02-19 17:14:43.579046
2019-02-19 17:14:43.589665,2019-02-19 17:14:43.847596
2019-02-19 17:14:44.061754,2019-02-19 17:14:44.319600
2019-02-19 17:14:44.325238,2019-02-19 17:14:44.578924
2019-02-19 17:14:44.797809,2019-02-19 17:14:45.055458
2019-02-19 17:14:45.061163,2019-02-19 17:14:45.319692
2019-02-19 17:14:45.537963,2019-02-19 17:14:45.791323
2019-02-19 17:14:45.801395,2019-02-19 17:14:46.050271
2019-02-19 17:14:46.274423,2019-02-19 17:14:46.530676
2019-02-19 17:14:46.539777,2019-02-19 17:14:46.795089
2019-02-19 17:14:47.017628,2019-02-19 17:14:47.275509
2019-02-19 17:14:47.273821,2019-02-19 17:14:47.540649
2019-02-19 17:14:47.755762,2019-02-19 17:14:48.012625
2019-02-19 17:14:48.022333,2019-02-19 17:14:48.277974
2019-02-19 17:14:48.495861,2019-02-19 17:14:48.752522
2019-02-19 17:14:48.761614,2019-02-19 17:14:49.010490
2019-02-19 17:14:49.242178,2019-02-19 17:14:49.507128
2019-02-19 17:14:49.505477,2019-02-19 17:14:49.765720
2019-02-19 17:14:50.001996,2019-02-19 17:14:50.262679
2019-02-19 17:14:50.251873,2019-02-19 17:14:50.505379
2019-02-19 17:14:50.747071,2019-02-19 17:14:50.995400
2019-02-19 17:14:50.982057,2019-02-19 17:14:51.240257
2019-02-19 17:14:51.487682,2019-02-19 17:14:51.746300
2019-02-19 17:14:51.722854,2019-02-19 17:14:51.978129
2019-02-19 17:14:52.226443,2019-02-19 17:14:52.476576
2019-02-19 17:14:52.457919,2019-02-19 17:14:52.718433
2019-02-19 17:14:52.964563,2019-02-19 17:14:53.217193
2019-02-19 17:14:53.210926,2019-02-19 17:14:53.471927
2019-02-19 17:14:53.699141,2019-02-19 17:14:53.961876
2019-02-19 17:14:53.953673,2019-02-19 17:14:54.202046
2019-02-19 17:14:54.448800,2019-02-19 17:14:54.714112
2019-02-19 17:14:54.695127,2019-02-19 17:14:54.955915
2019-02-19 17:14:55.203696,2019-02-19 17:14:55.460693
2019-02-19 17:14:55.444804,2019-02-19 17:14:55.705686
2019-02-19 17:14:55.944539,2019-02-19 17:14:56.199686
2019-02-19 17:14:56.191360,2019-02-19 17:14:56.448096
2019-02-19 17:14:56.687658,2019-02-19 17:14:56.945527
2019-02-19 17:14:56.934547,2019-02-19 17:14:57.193408
2019-02-19 17:14:57.435934,2019-02-19 17:14:57.693816
2019-02-19 17:14:57.678012,2019-02-19 17:14:57.939768
2019-02-19 17:14:58.185391,2019-02-19 17:14:58.447435
2019-02-19 17:14:58.432680,2019-02-19 17:14:58.695729
2019-02-19 17:14:58.932672,2019-02-19 17:14:59.191107
2019-02-19 17:14:59.175742,2019-02-19 17:14:59.433484
2019-02-19 17:14:59.674162,2019-02-19 17:14:59.927911
2019-02-19 17:14:59.920784,2019-02-19 17:15:00.179123
2019-02-19 17:15:00.659217,2019-02-19 17:15:00.906473
2019-02-19 17:15:01.389976,2019-02-19 17:15:01.654269
2019-02-19 17:15:02.140979,2019-02-19 17:15:02.407183
2019-02-19 17:15:02.890974,2019-02-19 17:15:03.138582
2019-02-19 17:15:03.621527,2019-02-19 17:15:03.871766
2019-02-19 17:15:04.358614,2019-02-19 17:15:04.611341
2019-02-19 17:15:05.089074,2019-02-19 17:15:05.350419
2019-02-19 17:15:05.840958,2019-02-19 17:15:06.106221
2019-02-19 17:15:06.591370,2019-02-19 17:15:06.851282
2019-02-19 17:15:07.332543,2019-02-19 17:15:07.598530
2019-02-19 17:15:08.094889,2019-02-19 17:15:08.352101
2019-02-19 17:15:08.829489,2019-02-19 17:15:09.090163
2019-02-19 17:15:09.566927,2019-02-19 17:15:09.824286
2019-02-19 17:15:09.650825,2019-02-19 17:15:09.912036
2019-02-19 17:15:10.308403,2019-02-19 17:15:10.562809
2019-02-19 17:15:10.391393,2019-02-19 17:15:10.645261
2019-02-19 17:15:11.054436,2019-02-19 17:15:11.308718
2019-02-19 17:15:11.126487,2019-02-19 17:15:11.375179
2019-02-19 17:15:11.799105,2019-02-19 17:15:12.068598
2019-02-19 17:15:11.868093,2019-02-19 17:15:12.119225
2019-02-19 17:15:12.559561,2019-02-19 17:15:12.817842
2019-02-19 17:15:12.606274,2019-02-19 17:15:12.854364
2019-02-19 17:15:13.301597,2019-02-19 17:15:13.566715
2019-02-19 17:15:13.333661,2019-02-19 17:15:13.593783
2019-02-19 17:15:14.054264,2019-02-19 17:15:14.314239
2019-02-19 17:15:14.080884,2019-02-19 17:15:14.334863
2019-02-19 17:15:14.805684,2019-02-19 17:15:15.072938
2019-02-19 17:15:14.814973,2019-02-19 17:15:15.075355
2019-02-19 17:15:15.555931,2019-02-19 17:15:15.815213
2019-02-19 17:15:15.554320,2019-02-19 17:15:15.817327
2019-02-19 17:15:16.300137,2019-02-19 17:15:16.557964
2019-02-19 17:15:16.302264,2019-02-19 17:15:16.559105
2019-02-19 17:15:17.051168,2019-02-19 17:15:17.311254
2019-02-19 17:15:17.048625,2019-02-19 17:15:17.312414
2019-02-19 17:15:17.800537,2019-02-19 17:15:18.062525
2019-02-19 17:15:17.802404,2019-02-19 17:15:18.063594
2019-02-19 17:15:18.551769,2019-02-19 17:15:18.812500
2019-02-19 17:15:18.548478,2019-02-19 17:15:18.814571
2019-02-19 17:15:19.295875,2019-02-19 17:15:19.555893
2019-02-19 17:15:19.298136,2019-02-19 17:15:19.557049
2019-02-19 17:15:20.043276,2019-02-19 17:15:20.305482
2019-02-19 17:15:20.045479,2019-02-19 17:15:20.306617
2019-02-19 17:15:20.791280,2019-02-19 17:15:21.054418
2019-02-19 17:15:20.793627,2019-02-19 17:15:21.055496
2019-02-19 17:15:21.540465,2019-02-19 17:15:21.803051
2019-02-19 17:15:21.538777,2019-02-19 17:15:21.805482
2019-02-19 17:15:22.289761,2019-02-19 17:15:22.553128
2019-02-19 17:15:22.292478,2019-02-19 17:15:22.553943
2019-02-19 17:15:23.036773,2019-02-19 17:15:23.294991
2019-02-19 17:15:23.040641,2019-02-19 17:15:23.305243
2019-02-19 17:15:23.775608,2019-02-19 17:15:24.027101
2019-02-19 17:15:23.782919,2019-02-19 17:15:24.034440
2019-02-19 17:15:24.511674,2019-02-19 17:15:24.770940
2019-02-19 17:15:24.510096,2019-02-19 17:15:24.773406
2019-02-19 17:15:25.249064,2019-02-19 17:15:25.512980
2019-02-19 17:15:25.255702,2019-02-19 17:15:25.514126
2019-02-19 17:15:26.005833,2019-02-19 17:15:26.269547
2019-02-19 17:15:26.004198,2019-02-19 17:15:26.270638
2019-02-19 17:15:26.762136,2019-02-19 17:15:27.023504
2019-02-19 17:15:26.753997,2019-02-19 17:15:27.025552
2019-02-19 17:15:27.509161,2019-02-19 17:15:27.769959
2019-02-19 17:15:27.507484,2019-02-19 17:15:27.772362
2019-02-19 17:15:28.251602,2019-02-19 17:15:28.508293
2019-02-19 17:15:28.262782,2019-02-19 17:15:28.517541
2019-02-19 17:15:28.995117,2019-02-19 17:15:29.254481
2019-02-19 17:15:28.992576,2019-02-19 17:15:29.256476
2019-02-19 17:15:29.743454,2019-02-19 17:15:30.010098
2019-02-19 17:15:29.740675,2019-02-19 17:15:30.012115
2019-02-19 17:15:30.500427,2019-02-19 17:15:30.763422
2019-02-19 17:15:30.498362,2019-02-19 17:15:30.764532
2019-02-19 17:15:31.252208,2019-02-19 17:15:31.515487
2019-02-19 17:15:31.253877,2019-02-19 17:15:31.516588
2019-02-19 17:15:32.009229,2019-02-19 17:15:32.274981
2019-02-19 17:15:32.007582,2019-02-19 17:15:32.276059
2019-02-19 17:15:32.762335,2019-02-19 17:15:33.026686
2019-02-19 17:15:32.764011,2019-02-19 17:15:33.027530
2019-02-19 17:15:33.516655,2019-02-19 17:15:33.786519
2019-02-19 17:15:33.515054,2019-02-19 17:15:33.787602
2019-02-19 17:15:34.278435,2019-02-19 17:15:34.536700
2019-02-19 17:15:34.270627,2019-02-19 17:15:34.538696
2019-02-19 17:15:35.031944,2019-02-19 17:15:35.303167
2019-02-19 17:15:35.030174,2019-02-19 17:15:35.305298
2019-02-19 17:15:35.792857,2019-02-19 17:15:36.065092
2019-02-19 17:15:35.791162,2019-02-19 17:15:36.067032
2019-02-19 17:15:36.552261,2019-02-19 17:15:36.812679
2019-02-19 17:15:36.554947,2019-02-19 17:15:36.813832
2019-02-19 17:15:37.303515,2019-02-19 17:15:37.565814
2019-02-19 17:15:37.301887,2019-02-19 17:15:37.568233
2019-02-19 17:15:38.059400,2019-02-19 17:15:38.326539
2019-02-19 17:15:38.057763,2019-02-19 17:15:38.327652
2019-02-19 17:15:38.817267,2019-02-19 17:15:39.091630
2019-02-19 17:15:38.815563,2019-02-19 17:15:39.092765
2019-02-19 17:15:39.582009,2019-02-19 17:15:39.842488
2019-02-19 17:15:39.580154,2019-02-19 17:15:39.844884
2019-02-19 17:15:40.336541,2019-02-19 17:15:40.601619
2019-02-19 17:15:40.334923,2019-02-19 17:15:40.603604
2019-02-19 17:15:41.085988,2019-02-19 17:15:41.339466
2019-02-19 17:15:41.090725,2019-02-19 17:15:41.350360
2019-02-19 17:15:41.835919,2019-02-19 17:15:42.093493
2019-02-19 17:15:41.826805,2019-02-19 17:15:42.095552
2019-02-19 17:15:42.581896,2019-02-19 17:15:42.847911
2019-02-19 17:15:42.583794,2019-02-19 17:15:42.849054
2019-02-19 17:15:43.334403,2019-02-19 17:15:43.588650
2019-02-19 17:15:43.331410,2019-02-19 17:15:43.591104
2019-02-19 17:15:44.072417,2019-02-19 17:15:44.333058
2019-02-19 17:15:44.082443,2019-02-19 17:15:44.342244
2019-02-19 17:15:44.821420,2019-02-19 17:15:45.075109
2019-02-19 17:15:44.811843,2019-02-19 17:15:45.077122
2019-02-19 17:15:45.567121,2019-02-19 17:15:45.833622
2019-02-19 17:15:45.569862,2019-02-19 17:15:45.834745
2019-02-19 17:15:46.329930,2019-02-19 17:15:46.593185
2019-02-19 17:15:46.326975,2019-02-19 17:15:46.595618
2019-02-19 17:15:47.086688,2019-02-19 17:15:47.348369
2019-02-19 17:15:47.083004,2019-02-19 17:15:47.349560
2019-02-19 17:15:47.835261,2019-02-19 17:15:48.102618
2019-02-19 17:15:47.833199,2019-02-19 17:15:48.104648
2019-02-19 17:15:48.589760,2019-02-19 17:15:48.843870
2019-02-19 17:15:48.588026,2019-02-19 17:15:48.844959
2019-02-19 17:15:49.330293,2019-02-19 17:15:49.592682
2019-02-19 17:15:49.333200,2019-02-19 17:15:49.593593
2019-02-19 17:15:50.086090,2019-02-19 17:15:50.348950
2019-02-19 17:15:50.083424,2019-02-19 17:15:50.351378
2019-02-19 17:15:50.839386,2019-02-19 17:15:51.103140
2019-02-19 17:15:50.837089,2019-02-19 17:15:51.105166
2019-02-19 17:15:51.593790,2019-02-19 17:15:51.848832
2019-02-19 17:15:51.595507,2019-02-19 17:15:51.859666
2019-02-19 17:15:52.341476,2019-02-19 17:15:52.597608
2019-02-19 17:15:52.335230,2019-02-19 17:15:52.599707
2019-02-19 17:15:53.087840,2019-02-19 17:15:53.350991
2019-02-19 17:15:53.086194,2019-02-19 17:15:53.352083
2019-02-19 17:15:53.841607,2019-02-19 17:15:54.102594
2019-02-19 17:15:53.833675,2019-02-19 17:15:54.104602
2019-02-19 17:15:54.593136,2019-02-19 17:15:54.853787
2019-02-19 17:15:54.596321,2019-02-19 17:15:54.854852
2019-02-19 17:15:55.338296,2019-02-19 17:15:55.597734
2019-02-19 17:15:55.336563,2019-02-19 17:15:55.599782
2019-02-19 17:15:56.084942,2019-02-19 17:15:56.340551
2019-02-19 17:15:56.087583,2019-02-19 17:15:56.341729
2019-02-19 17:15:56.828059,2019-02-19 17:15:57.083816
2019-02-19 17:15:56.826425,2019-02-19 17:15:57.084989
2019-02-19 17:15:57.572298,2019-02-19 17:15:57.831739
2019-02-19 17:15:57.569887,2019-02-19 17:15:57.833863
2019-02-19 17:15:58.319976,2019-02-19 17:15:58.584137
2019-02-19 17:15:58.322309,2019-02-19 17:15:58.585259
2019-02-19 17:15:59.072148,2019-02-19 17:15:59.335860
2019-02-19 17:15:59.070381,2019-02-19 17:15:59.337313
2019-02-19 17:15:59.827399,2019-02-19 17:16:00.082254
2019-02-19 17:15:59.820717,2019-02-19 17:16:00.084247
2019-02-19 17:16:00.569223,2019-02-19 17:16:00.823887
2019-02-19 17:16:00.570922,2019-02-19 17:16:00.824973
2019-02-19 17:16:01.309071,2019-02-19 17:16:01.558571
2019-02-19 17:16:02.050977,2019-02-19 17:16:02.305187
2019-02-19 17:16:02.794099,2019-02-19 17:16:03.058434
2019-02-19 17:16:03.543837,2019-02-19 17:16:03.805612
2019-02-19 17:16:04.298276,2019-02-19 17:16:04.560084
2019-02-19 17:16:05.046417,2019-02-19 17:16:05.310654
2019-02-19 17:16:05.795782,2019-02-19 17:16:06.058346
2019-02-19 17:16:06.548607,2019-02-19 17:16:06.820869
2019-02-19 17:16:07.309748,2019-02-19 17:16:07.563854
2019-02-19 17:16:08.055412,2019-02-19 17:16:08.317111
2019-02-19 17:16:08.796376,2019-02-19 17:16:09.058963
2019-02-19 17:16:09.538948,2019-02-19 17:16:09.802376
2019-02-19 17:16:09.718468,2019-02-19 17:16:09.978423
2019-02-19 17:16:10.289107,2019-02-19 17:16:10.557220
2019-02-19 17:16:10.460883,2019-02-19 17:16:10.719406
2019-02-19 17:16:11.031968,2019-02-19 17:16:11.286372
2019-02-19 17:16:11.203536,2019-02-19 17:16:11.474096
2019-02-19 17:16:11.776756,2019-02-19 17:16:12.027655
2019-02-19 17:16:11.957215,2019-02-19 17:16:12.211769
2019-02-19 17:16:12.505834,2019-02-19 17:16:12.763259
2019-02-19 17:16:12.698034,2019-02-19 17:16:12.955043
2019-02-19 17:16:13.242770,2019-02-19 17:16:13.500035
2019-02-19 17:16:13.435820,2019-02-19 17:16:13.697216
2019-02-19 17:16:13.988087,2019-02-19 17:16:14.235455
2019-02-19 17:16:14.179359,2019-02-19 17:16:14.448733
2019-02-19 17:16:14.715089,2019-02-19 17:16:14.978227
2019-02-19 17:16:14.937563,2019-02-19 17:16:15.196830
2019-02-19 17:16:15.461543,2019-02-19 17:16:15.716810
2019-02-19 17:16:15.698689,2019-02-19 17:16:15.959973
2019-02-19 17:16:16.206541,2019-02-19 17:16:16.469142
2019-02-19 17:16:16.459950,2019-02-19 17:16:16.723840
2019-02-19 17:16:16.957949,2019-02-19 17:16:17.218719
2019-02-19 17:16:17.205748,2019-02-19 17:16:17.477487
2019-02-19 17:16:17.703803,2019-02-19 17:16:17.960582
2019-02-19 17:16:17.953103,2019-02-19 17:16:18.212917
2019-02-19 17:16:18.459521,2019-02-19 17:16:18.717326
2019-02-19 17:16:18.699746,2019-02-19 17:16:18.959120
2019-02-19 17:16:19.208744,2019-02-19 17:16:19.475609
2019-02-19 17:16:19.458386,2019-02-19 17:16:19.714423
2019-02-19 17:16:19.961987,2019-02-19 17:16:20.224364
2019-02-19 17:16:20.200498,2019-02-19 17:16:20.472554
2019-02-19 17:16:20.710206,2019-02-19 17:16:20.970273
2019-02-19 17:16:20.954600,2019-02-19 17:16:21.218408
2019-02-19 17:16:21.461070,2019-02-19 17:16:21.718552
2019-02-19 17:16:21.703483,2019-02-19 17:16:21.970119
2019-02-19 17:16:22.216495,2019-02-19 17:16:22.474168
2019-02-19 17:16:22.464864,2019-02-19 17:16:22.727958
2019-02-19 17:16:22.962801,2019-02-19 17:16:23.231030
2019-02-19 17:16:23.215337,2019-02-19 17:16:23.480581
2019-02-19 17:16:23.712056,2019-02-19 17:16:23.970094
2019-02-19 17:16:23.959806,2019-02-19 17:16:24.210040
2019-02-19 17:16:24.455184,2019-02-19 17:16:24.713295
2019-02-19 17:16:24.695404,2019-02-19 17:16:24.950181
2019-02-19 17:16:25.201992,2019-02-19 17:16:25.465449
2019-02-19 17:16:25.433900,2019-02-19 17:16:25.697551
2019-02-19 17:16:25.949195,2019-02-19 17:16:26.204987
2019-02-19 17:16:26.180837,2019-02-19 17:16:26.450384
2019-02-19 17:16:26.695064,2019-02-19 17:16:26.954492
2019-02-19 17:16:26.936455,2019-02-19 17:16:27.202548
2019-02-19 17:16:27.444813,2019-02-19 17:16:27.708668
2019-02-19 17:16:27.688838,2019-02-19 17:16:27.947260
2019-02-19 17:16:28.200618,2019-02-19 17:16:28.457350
2019-02-19 17:16:28.437894,2019-02-19 17:16:28.703280
2019-02-19 17:16:28.940299,2019-02-19 17:16:29.200454
2019-02-19 17:16:29.190407,2019-02-19 17:16:29.459148
2019-02-19 17:16:29.692819,2019-02-19 17:16:29.954516
2019-02-19 17:16:29.949649,2019-02-19 17:16:30.202927
2019-02-19 17:16:30.437756,2019-02-19 17:16:30.695182
2019-02-19 17:16:30.681968,2019-02-19 17:16:30.948606
2019-02-19 17:16:31.182286,2019-02-19 17:16:31.449125
2019-02-19 17:16:31.438172,2019-02-19 17:16:31.690236
2019-02-19 17:16:31.930162,2019-02-19 17:16:32.184670
2019-02-19 17:16:32.172567,2019-02-19 17:16:32.422978
2019-02-19 17:16:32.667963,2019-02-19 17:16:32.937810
2019-02-19 17:16:32.903606,2019-02-19 17:16:33.173388
2019-02-19 17:16:33.424927,2019-02-19 17:16:33.683550
2019-02-19 17:16:33.661966,2019-02-19 17:16:33.924137
2019-02-19 17:16:34.189527,2019-02-19 17:16:34.449661
2019-02-19 17:16:34.437211,2019-02-19 17:16:34.700204
2019-02-19 17:16:34.937172,2019-02-19 17:16:35.199212
2019-02-19 17:16:35.191864,2019-02-19 17:16:35.454705
2019-02-19 17:16:35.683141,2019-02-19 17:16:35.949654
2019-02-19 17:16:35.938897,2019-02-19 17:16:36.201695
2019-02-19 17:16:36.431234,2019-02-19 17:16:36.690315
2019-02-19 17:16:36.682920,2019-02-19 17:16:36.940695
2019-02-19 17:16:37.174992,2019-02-19 17:16:37.433197
2019-02-19 17:16:37.425722,2019-02-19 17:16:37.692309
2019-02-19 17:16:37.920517,2019-02-19 17:16:38.182506
2019-02-19 17:16:38.177261,2019-02-19 17:16:38.434123
2019-02-19 17:16:38.669184,2019-02-19 17:16:38.933274
2019-02-19 17:16:38.921041,2019-02-19 17:16:39.181956
2019-02-19 17:16:39.423148,2019-02-19 17:16:39.680859
2019-02-19 17:16:39.667442,2019-02-19 17:16:39.931065
2019-02-19 17:16:40.167588,2019-02-19 17:16:40.426806
2019-02-19 17:16:40.416976,2019-02-19 17:16:40.677586
2019-02-19 17:16:40.908273,2019-02-19 17:16:41.168658
2019-02-19 17:16:41.157731,2019-02-19 17:16:41.421402
2019-02-19 17:16:41.654581,2019-02-19 17:16:41.915146
2019-02-19 17:16:41.905356,2019-02-19 17:16:42.170890
2019-02-19 17:16:42.404825,2019-02-19 17:16:42.670134
2019-02-19 17:16:42.660328,2019-02-19 17:16:42.919583
2019-02-19 17:16:43.163790,2019-02-19 17:16:43.425746
2019-02-19 17:16:43.410498,2019-02-19 17:16:43.679005
2019-02-19 17:16:43.918236,2019-02-19 17:16:44.181332
2019-02-19 17:16:44.172487,2019-02-19 17:16:44.423938
2019-02-19 17:16:44.666239,2019-02-19 17:16:44.921806
2019-02-19 17:16:44.904366,2019-02-19 17:16:45.159154
2019-02-19 17:16:45.416096,2019-02-19 17:16:45.672042
2019-02-19 17:16:45.639688,2019-02-19 17:16:45.892538
2019-02-19 17:16:46.154974,2019-02-19 17:16:46.406885
2019-02-19 17:16:46.378888,2019-02-19 17:16:46.635573
2019-02-19 17:16:46.907496,2019-02-19 17:16:47.170689
2019-02-19 17:16:47.120753,2019-02-19 17:16:47.378740
2019-02-19 17:16:47.658708,2019-02-19 17:16:47.908372
2019-02-19 17:16:47.855677,2019-02-19 17:16:48.125459
2019-02-19 17:16:48.390092,2019-02-19 17:16:48.641911
2019-02-19 17:16:48.605457,2019-02-19 17:16:48.868231
2019-02-19 17:16:49.127902,2019-02-19 17:16:49.383364
2019-02-19 17:16:49.351518,2019-02-19 17:16:49.603795
2019-02-19 17:16:49.874202,2019-02-19 17:16:50.143857
2019-02-19 17:16:50.105160,2019-02-19 17:16:50.365378
2019-02-19 17:16:50.636222,2019-02-19 17:16:50.902911
2019-02-19 17:16:50.856706,2019-02-19 17:16:51.124181
2019-02-19 17:16:51.390342,2019-02-19 17:16:51.644976
2019-02-19 17:16:51.607853,2019-02-19 17:16:51.859662
2019-02-19 17:16:52.131701,2019-02-19 17:16:52.387316
2019-02-19 17:16:52.342867,2019-02-19 17:16:52.596307
2019-02-19 17:16:52.863369,2019-02-19 17:16:53.121732
2019-02-19 17:16:53.085966,2019-02-19 17:16:53.351566
2019-02-19 17:16:53.602853,2019-02-19 17:16:53.856460
2019-02-19 17:16:53.841724,2019-02-19 17:16:54.102036
2019-02-19 17:16:54.340125,2019-02-19 17:16:54.599640
2019-02-19 17:16:54.589911,2019-02-19 17:16:54.845910
2019-02-19 17:16:55.093748,2019-02-19 17:16:55.350717
2019-02-19 17:16:55.338256,2019-02-19 17:16:55.599849
2019-02-19 17:16:55.843289,2019-02-19 17:16:56.100235
2019-02-19 17:16:56.085348,2019-02-19 17:16:56.339722
2019-02-19 17:16:56.584470,2019-02-19 17:16:56.843322
2019-02-19 17:16:56.832627,2019-02-19 17:16:57.096005
2019-02-19 17:16:57.326539,2019-02-19 17:16:57.593786
2019-02-19 17:16:57.587619,2019-02-19 17:16:57.849143
2019-02-19 17:16:58.089726,2019-02-19 17:16:58.359565
2019-02-19 17:16:58.351807,2019-02-19 17:16:58.616401
2019-02-19 17:16:58.842466,2019-02-19 17:16:59.112050
2019-02-19 17:16:59.101389,2019-02-19 17:16:59.366090
2019-02-19 17:16:59.600364,2019-02-19 17:16:59.865813
2019-02-19 17:16:59.853884,2019-02-19 17:17:00.115990
2019-02-19 17:17:00.349982,2019-02-19 17:17:00.609239
2019-02-19 17:17:00.600755,2019-02-19 17:17:00.858920
2019-02-19 17:17:01.096416,2019-02-19 17:17:01.357550
2019-02-19 17:17:01.347387,2019-02-19 17:17:01.618102
2019-02-19 17:17:02.103182,2019-02-19 17:17:02.371486
2019-02-19 17:17:02.855096,2019-02-19 17:17:03.134207
2019-02-19 17:17:03.629730,2019-02-19 17:17:03.902434
2019-02-19 17:17:04.410134,2019-02-19 17:17:04.678884
2019-02-19 17:17:05.170005,2019-02-19 17:17:05.433203
2019-02-19 17:17:05.917862,2019-02-19 17:17:06.189865
2019-02-19 17:17:06.681760,2019-02-19 17:17:06.949706
2019-02-19 17:17:07.438311,2019-02-19 17:17:07.701180
2019-02-19 17:17:08.179995,2019-02-19 17:17:08.438650
2019-02-19 17:17:08.925213,2019-02-19 17:17:09.193498
2019-02-19 17:17:09.678457,2019-02-19 17:17:09.950477
2019-02-19 17:17:09.751384,2019-02-19 17:17:10.012107
2019-02-19 17:17:10.443292,2019-02-19 17:17:10.708646
2019-02-19 17:17:10.506152,2019-02-19 17:17:10.776629
2019-02-19 17:17:11.198876,2019-02-19 17:17:11.464421
2019-02-19 17:17:11.261338,2019-02-19 17:17:11.520791
2019-02-19 17:17:11.950453,2019-02-19 17:17:12.205468
2019-02-19 17:17:11.999999,2019-02-19 17:17:12.263194
2019-02-19 17:17:12.697711,2019-02-19 17:17:12.953561
2019-02-19 17:17:12.741129,2019-02-19 17:17:13.004968
2019-02-19 17:17:13.447379,2019-02-19 17:17:13.726605
2019-02-19 17:17:13.495815,2019-02-19 17:17:13.750659
2019-02-19 17:17:14.212597,2019-02-19 17:17:14.475706
2019-02-19 17:17:14.241328,2019-02-19 17:17:14.497893
2019-02-19 17:17:14.959844,2019-02-19 17:17:15.222181
2019-02-19 17:17:14.984156,2019-02-19 17:17:15.242144
2019-02-19 17:17:15.707655,2019-02-19 17:17:15.975040
2019-02-19 17:17:15.722716,2019-02-19 17:17:15.984111
2019-02-19 17:17:16.469804,2019-02-19 17:17:16.727025
2019-02-19 17:17:16.461487,2019-02-19 17:17:16.729141
2019-02-19 17:17:17.214348,2019-02-19 17:17:17.477528
2019-02-19 17:17:17.212013,2019-02-19 17:17:17.479970
2019-02-19 17:17:17.968174,2019-02-19 17:17:18.233559
2019-02-19 17:17:17.970578,2019-02-19 17:17:18.234660
2019-02-19 17:17:18.729190,2019-02-19 17:17:18.994076
2019-02-19 17:17:18.727389,2019-02-19 17:17:18.995360
2019-02-19 17:17:19.487849,2019-02-19 17:17:19.755673
2019-02-19 17:17:19.489535,2019-02-19 17:17:19.756752
2019-02-19 17:17:20.247988,2019-02-19 17:17:20.500556
2019-02-19 17:17:20.249626,2019-02-19 17:17:20.504498
2019-02-19 17:17:21.004275,2019-02-19 17:17:21.270897
2019-02-19 17:17:21.005996,2019-02-19 17:17:21.272023
2019-02-19 17:17:21.761361,2019-02-19 17:17:22.024722
2019-02-19 17:17:21.759731,2019-02-19 17:17:22.026807
2019-02-19 17:17:22.514875,2019-02-19 17:17:22.780894
2019-02-19 17:17:22.516511,2019-02-19 17:17:22.781747
2019-02-19 17:17:23.269418,2019-02-19 17:17:23.532657
2019-02-19 17:17:23.271633,2019-02-19 17:17:23.533796
2019-02-19 17:17:24.024483,2019-02-19 17:17:24.290420
2019-02-19 17:17:24.026203,2019-02-19 17:17:24.291533
2019-02-19 17:17:24.777521,2019-02-19 17:17:25.040323
2019-02-19 17:17:24.783902,2019-02-19 17:17:25.045256
2019-02-19 17:17:25.533689,2019-02-19 17:17:25.800351
